7753, 0.38765, 0.00788356, 78.449, -2.47382, 0.145448, 0.024581, 0.80893 
7754, 0.3877, 0.0122992, 78.7723, -2.47382, 0.145448, 0.024581, 0.808118 
7755, 0.38775, 0.0206158, 78.9388, -2.47382, 0.145448, 0.024581, 0.807736 
7756, 0.3878, 0.010978, 78.8115, -2.47382, -0.145448, 0.0245815, 0.807289 
7757, 0.38785, 0.0185373, 78.9964, -2.47382, 0.145448, 0.024581, 0.807198 
7758, 0.3879, 0.0159378, 78.9794, -2.47382, -0.145448, 0.0245815, 0.807054 
7759, 0.38795, 0.0184787, 79.0702, -2.47382, -0.145448, 0.0245815, 0.807064 
