iteration, time, yplus_min, yplus_max, yplus_max_pos_x, yplus_max_pos_y, yplus_max_pos_z, yplus_prom 
30, 0.0015, 0.0319724, 76.2761, -2.47382, 0.145448, 0.0245809, 1.18898 
31, 0.00155, 0.0284669, 76.2696, -2.47382, 0.145448, 0.0245809, 1.1876 
32, 0.0016, 0.0317396, 76.2638, -2.47382, 0.145448, 0.0245809, 1.18631 
33, 0.00165, 0.0317618, 76.2588, -2.47382, 0.145448, 0.0245809, 1.18531 
34, 0.0017, 0.0317688, 76.2542, -2.47382, 0.145448, 0.0245809, 1.18451 
35, 0.00175, 0.0318553, 76.2499, -2.47382, 0.145448, 0.0245809, 1.18407 
36, 0.0018, 0.0321251, 76.2458, -2.47382, 0.145448, 0.0245809, 1.18395 
37, 0.00185, 0.0325235, 76.2418, -2.47382, 0.145448, 0.0245809, 1.18416 
38, 0.0019, 0.032985, 76.238, -2.47382, 0.145448, 0.0245809, 1.18458 
39, 0.00195, 0.0189887, 76.2344, -2.47382, 0.145448, 0.0245809, 1.1851 
40, 0.002, 0.0341528, 76.2312, -2.47382, 0.145448, 0.0245809, 1.18571 
41, 0.00205, 0.0348744, 76.2282, -2.47382, 0.145448, 0.0245809, 1.18638 
42, 0.0021, 0.0354969, 76.2254, -2.47382, 0.145448, 0.0245809, 1.18699 
43, 0.00215, 0.0361539, 76.2227, -2.47382, 0.145448, 0.0245809, 1.18758 
44, 0.0022, 0.0357088, 76.22, -2.47382, 0.145448, 0.0245809, 1.18808 
45, 0.00225, 0.0376809, 76.2172, -2.47382, 0.145448, 0.0245809, 1.1885 
46, 0.0023, 0.0384648, 76.2145, -2.47382, 0.145448, 0.0245809, 1.18885 
47, 0.00235, 0.0205304, 76.2119, -2.47382, 0.145448, 0.0245809, 1.18907 
48, 0.0024, 0.0367537, 76.2094, -2.47382, 0.145448, 0.0245809, 1.18917 
49, 0.00245, 0.0392521, 76.207, -2.47382, 0.145448, 0.0245809, 1.18927 
50, 0.0025, 0.0206756, 76.2047, -2.47382, 0.145448, 0.0245809, 1.18936 
51, 0.00255, 0.036995, 76.2026, -2.47382, 0.145448, 0.0245809, 1.18949 
52, 0.0026, 0.0420677, 76.2004, -2.47382, 0.145448, 0.0245809, 1.18966 
53, 0.00265, 0.0394092, 76.1982, -2.47382, 0.145448, 0.0245809, 1.18991 
54, 0.0027, 0.0226094, 76.1959, -2.47382, 0.145448, 0.0245809, 1.19015 
55, 0.00275, 0.0453671, 76.1937, -2.47382, 0.145448, 0.0245809, 1.19048 
56, 0.0028, 0.0455761, 76.1915, -2.47382, 0.145448, 0.0245809, 1.19072 
57, 0.00285, 0.0455202, 76.1894, -2.47382, 0.145448, 0.0245809, 1.19096 
58, 0.0029, 0.0439862, 76.1873, -2.47382, 0.145448, 0.0245809, 1.19109 
59, 0.00295, 0.0453382, 76.1853, -2.47382, 0.145448, 0.0245809, 1.19135 
60, 0.003, 0.0453638, 76.1834, -2.47382, 0.145448, 0.0245809, 1.19162 
61, 0.00305, 0.0453003, 76.1815, -2.47382, 0.145448, 0.0245809, 1.1919 
62, 0.0031, 0.0451879, 76.1796, -2.47382, 0.145448, 0.0245809, 1.19204 
63, 0.00315, 0.045085, 76.1776, -2.47382, 0.145448, 0.0245809, 1.19207 
64, 0.0032, 0.0232742, 76.1757, -2.47382, 0.145448, 0.0245809, 1.19186 
65, 0.00325, 0.0190037, 76.1738, -2.47382, 0.145448, 0.0245809, 1.19174 
66, 0.0033, 0.0127164, 76.1719, -2.47382, 0.145448, 0.0245809, 1.19156 
67, 0.00335, 0.0400092, 76.17, -2.47382, 0.145448, 0.0245809, 1.19138 
68, 0.0034, 0.0443854, 76.1682, -2.47382, 0.145448, 0.0245809, 1.19111 
69, 0.00345, 0.0440798, 76.1665, -2.47382, 0.145448, 0.0245809, 1.19076 
70, 0.0035, 0.0418, 76.1647, -2.47382, 0.145448, 0.0245809, 1.19022 
71, 0.00355, 0.013894, 76.1631, -2.47382, 0.145448, 0.0245809, 1.18966 
72, 0.0036, 0.0162367, 76.1613, -2.47382, 0.145448, 0.0245809, 1.18902 
73, 0.00365, 0.0193385, 76.1595, -2.47382, 0.145448, 0.0245809, 1.18832 
74, 0.0037, 0.0256202, 76.1578, -2.47382, 0.145448, 0.0245809, 1.18751 
75, 0.00375, 0.0328179, 76.156, -2.47382, 0.145448, 0.0245809, 1.18655 
76, 0.0038, 0.041926, 76.1543, -2.47382, 0.145448, 0.0245809, 1.18555 
77, 0.00385, 0.0416579, 76.1526, -2.47382, 0.145448, 0.0245809, 1.18443 
78, 0.0039, 0.0411168, 76.151, -2.47382, 0.145448, 0.0245809, 1.18328 
79, 0.00395, 0.0225456, 76.1496, -2.47382, 0.145448, 0.0245809, 1.18205 
80, 0.004, 0.0239424, 76.1481, -2.47382, 0.145448, 0.0245809, 1.18074 
81, 0.00405, 0.0266732, 76.1466, -2.47382, 0.145448, 0.0245809, 1.17935 
82, 0.0041, 0.0234045, 76.1449, -2.47382, 0.145448, 0.0245809, 1.17778 
83, 0.00415, 0.0392444, 76.1433, -2.47382, 0.145448, 0.0245809, 1.17606 
84, 0.0042, 0.0387912, 76.1416, -2.47382, 0.145448, 0.0245809, 1.1744 
85, 0.00425, 0.038602, 76.1399, -2.47382, 0.145448, 0.0245809, 1.1727 
86, 0.0043, 0.0389531, 76.1384, -2.47382, 0.145448, 0.0245809, 1.17098 
87, 0.00435, 0.0345684, 76.1371, -2.47382, 0.145448, 0.0245809, 1.16922 
88, 0.0044, 0.0374175, 76.1358, -2.47382, 0.145448, 0.0245809, 1.16733 
89, 0.00445, 0.037666, 76.1346, -2.47382, 0.145448, 0.0245809, 1.1655 
90, 0.0045, 0.0364196, 76.1331, -2.47382, 0.145448, 0.0245809, 1.16361 
91, 0.00455, 0.0375421, 76.1316, -2.47382, 0.145448, 0.0245809, 1.16168 
92, 0.0046, 0.0355827, 76.13, -2.47382, 0.145448, 0.0245809, 1.15976 
93, 0.00465, 0.0367925, 76.1285, -2.47382, 0.145448, 0.0245809, 1.15778 
94, 0.0047, 0.0348481, 76.127, -2.47382, 0.145448, 0.0245809, 1.15576 
95, 0.00475, 0.0352963, 76.1256, -2.47382, 0.145448, 0.0245809, 1.1537 
96, 0.0048, 0.0348006, 76.1245, -2.47382, 0.145448, 0.0245809, 1.15163 
97, 0.00485, 0.0334992, 76.1234, -2.47382, 0.145448, 0.0245809, 1.14943 
98, 0.0049, 0.0327203, 76.1222, -2.47382, 0.145448, 0.0245809, 1.14724 
99, 0.00495, 0.0330011, 76.1208, -2.47382, 0.145448, 0.0245809, 1.14512 
100, 0.005, 0.0323197, 76.1194, -2.47382, 0.145448, 0.0245809, 1.14303 
101, 0.00505, 0.0352278, 76.1179, -2.47382, 0.145448, 0.0245809, 1.14092 
102, 0.0051, 0.0319517, 76.1165, -2.47382, 0.145448, 0.0245809, 1.13882 
103, 0.00515, 0.0304976, 76.1152, -2.47382, 0.145448, 0.0245809, 1.1367 
104, 0.0052, 0.0330771, 76.114, -2.47382, 0.145448, 0.0245809, 1.13448 
105, 0.00525, 0.0324914, 76.113, -2.47382, 0.145448, 0.0245809, 1.1324 
106, 0.0053, 0.0287903, 76.1119, -2.47382, 0.145448, 0.0245809, 1.13029 
107, 0.00535, 0.0292824, 76.1108, -2.47382, 0.145448, 0.0245809, 1.12824 
108, 0.0054, 0.0337473, 76.1095, -2.47382, 0.145448, 0.0245809, 1.12616 
109, 0.00545, 0.0301079, 76.1081, -2.47382, 0.145448, 0.0245809, 1.1241 
110, 0.0055, 0.0259529, 76.1068, -2.47382, 0.145448, 0.0245809, 1.12201 
111, 0.00555, 0.0275337, 76.1056, -2.47382, 0.145448, 0.0245809, 1.11994 
112, 0.0056, 0.0332652, 76.1045, -2.47382, 0.145448, 0.0245809, 1.11784 
113, 0.00565, 0.0291908, 76.1035, -2.47382, 0.145448, 0.0245809, 1.11579 
114, 0.0057, 0.0230253, 76.1025, -2.47382, 0.145448, 0.0245809, 1.11373 
115, 0.00575, 0.0243052, 76.1015, -2.47382, 0.145448, 0.0245809, 1.11173 
116, 0.0058, 0.0314599, 76.1003, -2.47382, 0.145448, 0.0245809, 1.10971 
117, 0.00585, 0.0303692, 76.0991, -2.47382, 0.145448, 0.0245809, 1.10772 
118, 0.0059, 0.0214672, 76.0978, -2.47382, 0.145448, 0.0245809, 1.10571 
119, 0.00595, 0.0190852, 76.0966, -2.47382, 0.145448, 0.0245809, 1.10373 
120, 0.006, 0.0286167, 76.0954, -2.47382, 0.145448, 0.0245809, 1.10172 
121, 0.00605, 0.0332518, 76.0944, -2.47382, 0.145448, 0.0245809, 1.09969 
122, 0.0061, 0.0234545, 76.0934, -2.47382, 0.145448, 0.0245809, 1.09776 
123, 0.00615, 0.0103352, 76.0925, -2.47382, 0.145448, 0.0245809, 1.09585 
124, 0.0062, 0.0255384, 76.0915, -2.47382, 0.145448, 0.0245809, 1.09393 
125, 0.00625, 0.0357299, 76.0904, -2.47382, 0.145448, 0.0245809, 1.09191 
126, 0.0063, 0.0271275, 76.0892, -2.47382, 0.145448, 0.0245809, 1.09 
127, 0.00635, 0.0117802, 76.088, -2.47382, 0.145448, 0.0245809, 1.0881 
128, 0.0064, 0.0239744, 76.0869, -2.47382, 0.145448, 0.0245809, 1.08625 
129, 0.00645, 0.0354477, 76.0858, -2.47382, 0.145448, 0.0245809, 1.0844 
130, 0.0065, 0.0305803, 76.0848, -2.47382, 0.145448, 0.0245809, 1.08246 
131, 0.00655, 0.0193624, 76.0838, -2.47382, 0.145448, 0.0245809, 1.08052 
132, 0.0066, 0.0253446, 76.0828, -2.47382, 0.145448, 0.0245809, 1.0787 
133, 0.00665, 0.0315994, 76.0819, -2.47382, 0.145448, 0.0245809, 1.07685 
134, 0.0067, 0.0332929, 76.0808, -2.47382, 0.145448, 0.0245809, 1.07512 
135, 0.00675, 0.0244301, 76.0797, -2.47382, 0.145448, 0.0245809, 1.07338 
136, 0.0068, 0.0203321, 76.0787, -2.47382, 0.145448, 0.0245809, 1.07168 
137, 0.00685, 0.0246076, 76.0776, -2.47382, 0.145448, 0.0245809, 1.06995 
138, 0.0069, 0.0346675, 76.0766, -2.47382, 0.145448, 0.0245809, 1.0683 
139, 0.00695, 0.0284569, 76.0755, -2.47382, 0.145448, 0.0245809, 1.06665 
140, 0.007, 0.019455, 76.0744, -2.47382, 0.145448, 0.0245809, 1.065 
141, 0.00705, 0.0304325, 76.0734, -2.47382, 0.145448, 0.0245809, 1.06331 
142, 0.0071, 0.029525, 76.0725, -2.47382, 0.145448, 0.0245809, 1.06167 
143, 0.00715, 0.0333041, 76.0716, -2.47382, 0.145448, 0.0245809, 1.06004 
144, 0.0072, 0.0343965, 76.0706, -2.47382, 0.145448, 0.0245809, 1.05838 
145, 0.00725, 0.0396414, 76.0696, -2.47382, 0.145448, 0.0245809, 1.05673 
146, 0.0073, 0.0325295, 76.0685, -2.47382, 0.145448, 0.0245809, 1.05515 
147, 0.00735, 0.0378416, 76.0675, -2.47382, 0.145448, 0.0245809, 1.05361 
148, 0.0074, 0.0130979, 76.0664, -2.47382, 0.145448, 0.0245809, 1.05211 
149, 0.00745, 0.039362, 76.0653, -2.47382, 0.145448, 0.0245809, 1.05064 
150, 0.0075, 0.025967, 76.0643, -2.47382, 0.145448, 0.0245809, 1.04913 
151, 0.00755, 0.0141077, 76.0635, -2.47382, 0.145448, 0.0245809, 1.04763 
152, 0.0076, 0.0270818, 76.0626, -2.47382, 0.145448, 0.0245809, 1.04615 
153, 0.00765, 0.0242693, 76.0617, -2.47382, 0.145448, 0.0245809, 1.04467 
154, 0.0077, 0.019972, 76.0606, -2.47382, 0.145448, 0.0245809, 1.04322 
155, 0.00775, 0.0333507, 76.0596, -2.47382, 0.145448, 0.0245809, 1.04175 
156, 0.0078, 0.0412169, 76.0584, -2.47382, 0.145448, 0.0245809, 1.04025 
157, 0.00785, 0.0437521, 76.0574, -2.47382, 0.145448, 0.0245809, 1.03884 
158, 0.0079, 0.046339, 76.0564, -2.47382, 0.145448, 0.0245809, 1.03742 
159, 0.00795, 0.0414166, 76.0556, -2.47382, 0.145448, 0.0245809, 1.036 
160, 0.008, 0.038758, 76.0548, -2.47382, 0.145448, 0.0245809, 1.03458 
161, 0.00805, 0.0289445, 76.054, -2.47382, 0.145448, 0.0245809, 1.03318 
162, 0.0081, 0.00998193, 76.053, -2.47382, 0.145448, 0.0245809, 1.03179 
163, 0.00815, 0.0158134, 76.052, -2.47382, 0.145448, 0.0245809, 1.03047 
164, 0.0082, 0.015258, 76.0509, -2.47382, 0.145448, 0.0245809, 1.02914 
165, 0.00825, 0.0184798, 76.0498, -2.47382, 0.145448, 0.0245809, 1.0278 
166, 0.0083, 0.0151511, 76.0488, -2.47382, 0.145448, 0.0245809, 1.02644 
167, 0.00835, 0.0112205, 76.0479, -2.47382, 0.145448, 0.0245809, 1.02508 
168, 0.0084, 0.0141458, 76.0472, -2.47382, 0.145448, 0.0245809, 1.02378 
169, 0.00845, 0.0186338, 76.0465, -2.47382, 0.145448, 0.0245809, 1.0225 
170, 0.0085, 0.0232061, 76.0457, -2.47382, 0.145448, 0.0245809, 1.02123 
171, 0.00855, 0.0272063, 76.0447, -2.47382, 0.145448, 0.0245809, 1.01997 
172, 0.0086, 0.014816, 76.0436, -2.47382, 0.145448, 0.0245809, 1.01873 
173, 0.00865, 0.0202223, 76.0425, -2.47382, 0.145448, 0.0245809, 1.01747 
174, 0.0087, 0.0195029, 76.0415, -2.47382, 0.145448, 0.0245809, 1.01619 
175, 0.00875, 0.0147957, 76.0407, -2.47382, 0.145448, 0.0245809, 1.01493 
176, 0.0088, 0.0148492, 76.0399, -2.47382, 0.145448, 0.0245809, 1.01368 
177, 0.00885, 0.0113807, 76.0393, -2.47382, 0.145448, 0.0245809, 1.01249 
178, 0.0089, 0.0098179, 76.0386, -2.47382, 0.145448, 0.0245809, 1.01128 
179, 0.00895, 0.0181222, 76.0378, -2.47382, 0.145448, 0.0245809, 1.0101 
180, 0.009, 0.0199219, 76.0368, -2.47382, 0.145448, 0.0245809, 1.00888 
181, 0.00905, 0.0109808, 76.0358, -2.47382, 0.145448, 0.0245809, 1.00772 
182, 0.0091, 0.0196374, 76.0348, -2.47382, 0.145448, 0.0245809, 1.00648 
183, 0.00915, 0.0213678, 76.0339, -2.47382, 0.145448, 0.0245809, 1.00533 
184, 0.0092, 0.0277236, 76.0331, -2.47382, 0.145448, 0.0245809, 1.00417 
185, 0.00925, 0.0257319, 76.0325, -2.47382, 0.145448, 0.0245809, 1.00307 
186, 0.0093, 0.020941, 76.0319, -2.47382, 0.145448, 0.0245809, 1.00194 
187, 0.00935, 0.0176668, 76.0312, -2.47382, 0.145448, 0.0245809, 1.00083 
188, 0.0094, 0.026256, 76.0303, -2.47382, 0.145448, 0.0245809, 0.999713 
189, 0.00945, 0.0265114, 76.0294, -2.47382, 0.145448, 0.0245809, 0.998577 
190, 0.0095, 0.0262736, 76.0284, -2.47382, 0.145448, 0.0245809, 0.997481 
191, 0.00955, 0.0253408, 76.0276, -2.47382, 0.145448, 0.0245809, 0.996379 
192, 0.0096, 0.0157784, 76.0268, -2.47382, 0.145448, 0.0245809, 0.995261 
193, 0.00965, 0.0230806, 76.0262, -2.47382, 0.145448, 0.0245809, 0.99414 
194, 0.0097, 0.0277086, 76.0256, -2.47382, 0.145448, 0.0245809, 0.993058 
195, 0.00975, 0.024761, 76.025, -2.47382, 0.145448, 0.0245809, 0.992024 
196, 0.0098, 0.02175, 76.0242, -2.47382, 0.145448, 0.0245809, 0.990956 
197, 0.00985, 0.0187748, 76.0234, -2.47382, 0.145448, 0.0245809, 0.98995 
198, 0.0099, 0.00876554, 76.0225, -2.47382, 0.145448, 0.0245809, 0.988938 
199, 0.00995, 0.0137729, 76.0216, -2.47382, 0.145448, 0.0245809, 0.987918 
200, 0.01, 0.0135239, 76.0209, -2.47382, 0.145448, 0.0245809, 0.986837 
201, 0.01005, 0.0149248, 76.0202, -2.47382, 0.145448, 0.0245809, 0.985818 
202, 0.0101, 0.0169101, 76.0196, -2.47382, 0.145448, 0.0245809, 0.984802 
203, 0.01015, 0.0188496, 76.019, -2.47382, 0.145448, 0.0245809, 0.983798 
204, 0.0102, 0.0156044, 76.0183, -2.47382, 0.145448, 0.0245809, 0.982829 
205, 0.01025, 0.0172531, 76.0176, -2.47382, 0.145448, 0.0245809, 0.981869 
206, 0.0103, 0.0141294, 76.0168, -2.47382, 0.145448, 0.0245809, 0.980905 
207, 0.01035, 0.0098614, 76.0161, -2.47382, 0.145448, 0.0245809, 0.979928 
208, 0.0104, 0.00510081, 76.0153, -2.47382, 0.145448, 0.0245809, 0.978936 
209, 0.01045, 0.0116267, 76.0147, -2.47382, 0.145448, 0.0245809, 0.977981 
210, 0.0105, 0.0161313, 76.014, -2.47382, 0.145448, 0.0245809, 0.977022 
211, 0.01055, 0.0167861, 76.0134, -2.47382, 0.145448, 0.0245809, 0.976071 
212, 0.0106, 0.0184461, 76.0127, -2.47382, 0.145448, 0.0245809, 0.975131 
213, 0.01065, 0.0261561, 76.0121, -2.47382, 0.145448, 0.0245809, 0.974226 
214, 0.0107, 0.02901, 76.0114, -2.47382, 0.145448, 0.0245809, 0.973307 
215, 0.01075, 0.0317742, 76.0108, -2.47382, 0.145448, 0.0245809, 0.972387 
216, 0.0108, 0.0319615, 76.0101, -2.47382, 0.145448, 0.0245809, 0.971473 
217, 0.01085, 0.0263529, 76.0095, -2.47382, 0.145448, 0.0245809, 0.970558 
218, 0.0109, 0.0145743, 76.0088, -2.47382, 0.145448, 0.0245809, 0.969626 
219, 0.01095, 0.0196074, 76.0081, -2.47382, 0.145448, 0.0245809, 0.968693 
220, 0.011, 0.0247907, 76.0074, -2.47382, 0.145448, 0.0245809, 0.967798 
221, 0.01105, 0.0324359, 76.0068, -2.47382, 0.145448, 0.0245809, 0.966903 
222, 0.0111, 0.034458, 76.0062, -2.47382, 0.145448, 0.0245809, 0.966025 
223, 0.01115, 0.0363594, 76.0056, -2.47382, 0.145448, 0.0245809, 0.965126 
224, 0.0112, 0.0296275, 76.005, -2.47382, 0.145448, 0.0245809, 0.964276 
225, 0.01125, 0.0232174, 76.0045, -2.47382, 0.145448, 0.0245809, 0.963413 
226, 0.0113, 0.0101786, 76.0038, -2.47382, 0.145448, 0.0245809, 0.962546 
227, 0.01135, 0.0207847, 76.0031, -2.47382, 0.145448, 0.0245809, 0.961641 
228, 0.0114, 0.0259948, 76.0024, -2.47382, 0.145448, 0.0245809, 0.960772 
229, 0.01145, 0.033032, 76.0018, -2.47382, 0.145448, 0.0245809, 0.959931 
230, 0.0115, 0.0354126, 76.0012, -2.47382, 0.145448, 0.0245809, 0.959114 
231, 0.01155, 0.0347535, 76.0007, -2.47382, 0.145448, 0.0245809, 0.958304 
232, 0.0116, 0.0295754, 76.0002, -2.47382, 0.145448, 0.0245809, 0.957455 
233, 0.01165, 0.0163095, 75.9997, -2.47382, 0.145448, 0.0245809, 0.956549 
234, 0.0117, 0.0154933, 75.9991, -2.47382, 0.145448, 0.0245809, 0.955679 
235, 0.01175, 0.0160527, 75.9984, -2.47382, 0.145448, 0.0245809, 0.954812 
236, 0.0118, 0.0245365, 75.9977, -2.47382, 0.145448, 0.0245809, 0.954018 
237, 0.01185, 0.0295665, 75.997, -2.47382, 0.145448, 0.0245809, 0.95322 
238, 0.0119, 0.0317037, 75.9963, -2.47382, 0.145448, 0.0245809, 0.952418 
239, 0.01195, 0.0328771, 75.9958, -2.47382, 0.145448, 0.0245809, 0.951632 
240, 0.012, 0.0289597, 75.9954, -2.47382, 0.145448, 0.0245809, 0.950871 
241, 0.01205, 0.0269583, 75.995, -2.47382, 0.145448, 0.0245809, 0.950101 
242, 0.0121, 0.0249543, 75.9945, -2.47382, 0.145448, 0.0245809, 0.94932 
243, 0.01215, 0.00656961, 75.9939, -2.47382, 0.145448, 0.0245809, 0.94852 
244, 0.0122, 0.0212455, 75.9932, -2.47382, 0.145448, 0.0245809, 0.947754 
245, 0.01225, 0.0227165, 75.9924, -2.47382, 0.145448, 0.0245809, 0.946976 
246, 0.0123, 0.0293111, 75.9918, -2.47382, 0.145448, 0.0245809, 0.946203 
247, 0.01235, 0.0212025, 75.9912, -2.47382, 0.145448, 0.0245809, 0.945453 
248, 0.0124, 0.0284138, 75.9908, -2.47382, 0.145448, 0.0245809, 0.944716 
249, 0.01245, 0.0172601, 75.9905, -2.47382, 0.145448, 0.0245809, 0.943981 
250, 0.0125, 0.0184771, 75.99, -2.47382, 0.145448, 0.0245809, 0.943243 
251, 0.01255, 0.0271079, 75.9894, -2.47382, 0.145448, 0.0245809, 0.942506 
252, 0.0126, 0.0114047, 75.9887, -2.47382, 0.145448, 0.0245809, 0.941767 
253, 0.01265, 0.0148142, 75.988, -2.47382, 0.145448, 0.0245809, 0.94102 
254, 0.0127, 0.0183885, 75.9873, -2.47382, 0.145448, 0.0245809, 0.940298 
255, 0.01275, 0.0206913, 75.9868, -2.47382, 0.145448, 0.0245809, 0.939556 
256, 0.0128, 0.0282801, 75.9864, -2.47382, 0.145448, 0.0245809, 0.938836 
257, 0.01285, 0.0153721, 75.986, -2.47382, 0.145448, 0.0245809, 0.938117 
258, 0.0129, 0.0222518, 75.9856, -2.47382, 0.145448, 0.0245809, 0.937429 
259, 0.01295, 0.0254042, 75.9852, -2.47382, 0.145448, 0.0245809, 0.936732 
260, 0.013, 0.013549, 75.9845, -2.47382, 0.145448, 0.0245809, 0.936028 
261, 0.01305, 0.0264325, 75.9838, -2.47382, 0.145448, 0.0245809, 0.935295 
262, 0.0131, 0.0127205, 75.9831, -2.47382, 0.145448, 0.0245809, 0.934604 
263, 0.01315, 0.0240018, 75.9825, -2.47382, 0.145448, 0.0245809, 0.933904 
264, 0.0132, 0.0133503, 75.982, -2.47382, 0.145448, 0.0245809, 0.933226 
265, 0.01325, 0.0172955, 75.9817, -2.47382, 0.145448, 0.0245809, 0.932521 
266, 0.0133, 0.0160549, 75.9813, -2.47382, 0.145448, 0.0245809, 0.931795 
267, 0.01335, 0.0243393, 75.9808, -2.47382, 0.145448, 0.0245809, 0.931077 
268, 0.0134, 0.0148305, 75.9802, -2.47382, 0.145448, 0.0245809, 0.930407 
269, 0.01345, 0.0325896, 75.9796, -2.47382, 0.145448, 0.0245809, 0.929741 
270, 0.0135, 0.0329377, 75.9789, -2.47382, 0.145448, 0.0245809, 0.929087 
271, 0.01355, 0.0319269, 75.9783, -2.47382, 0.145448, 0.0245809, 0.928413 
272, 0.0136, 0.0253086, 75.9778, -2.47382, 0.145448, 0.0245809, 0.927769 
273, 0.01365, 0.0256746, 75.9774, -2.47382, 0.145448, 0.0245809, 0.927106 
274, 0.0137, 0.0205088, 75.977, -2.47382, 0.145448, 0.0245809, 0.92645 
275, 0.01375, 0.00807389, 75.9766, -2.47382, 0.145448, 0.0245809, 0.925793 
276, 0.0138, 0.0206279, 75.976, -2.47382, 0.145448, 0.0245809, 0.925155 
277, 0.01385, 0.0250719, 75.9755, -2.47382, 0.145448, 0.0245809, 0.924519 
278, 0.0139, 0.0248642, 75.9748, -2.47382, 0.145448, 0.0245809, 0.923888 
279, 0.01395, 0.0208318, 75.9743, -2.47382, 0.145448, 0.0245809, 0.923229 
280, 0.014, 0.0152386, 75.9738, -2.47382, 0.145448, 0.0245809, 0.922624 
281, 0.01405, 0.0146071, 75.9733, -2.47382, 0.145448, 0.0245809, 0.921997 
282, 0.0141, 0.0293998, 75.9729, -2.47382, 0.145448, 0.0245809, 0.921343 
283, 0.01415, 0.00364359, 75.9724, -2.47382, 0.145448, 0.0245809, 0.920699 
284, 0.0142, 0.0225529, 75.972, -2.47382, 0.145448, 0.0245809, 0.920088 
285, 0.01425, 0.0146184, 75.9714, -2.47382, 0.145448, 0.0245809, 0.919467 
286, 0.0143, 0.019274, 75.9708, -2.47382, 0.145448, 0.0245809, 0.918865 
287, 0.01435, 0.0167001, 75.9703, -2.47382, 0.145448, 0.0245809, 0.918244 
288, 0.0144, 0.0151396, 75.9697, -2.47382, 0.145448, 0.0245809, 0.917626 
289, 0.01445, 0.0133487, 75.9693, -2.47382, 0.145448, 0.0245809, 0.916986 
290, 0.0145, 0.0180774, 75.9688, -2.47382, 0.145448, 0.0245809, 0.916373 
291, 0.01455, 0.0135118, 75.9684, -2.47382, 0.145448, 0.0245809, 0.915744 
292, 0.0146, 0.0208144, 75.9679, -2.47382, 0.145448, 0.0245809, 0.915138 
293, 0.01465, 0.017397, 75.9673, -2.47382, 0.145448, 0.0245809, 0.914521 
294, 0.0147, 0.00904117, 75.9668, -2.47382, 0.145448, 0.0245809, 0.913919 
295, 0.01475, 0.0174033, 75.9662, -2.47382, 0.145448, 0.0245809, 0.913303 
296, 0.0148, 0.0139967, 75.9657, -2.47382, 0.145448, 0.0245809, 0.912689 
297, 0.01485, 0.0147438, 75.9652, -2.47382, 0.145448, 0.0245809, 0.912058 
