t, velocity, pressure, k, omega, wall_distance
 2.6500000e-03,  1.7737048e+01,  5.9634839e+01,  4.6359781e+02,  2.4329711e+02,  2.0000000e+04
 2.7000000e-03,  1.7494979e+01,  5.3040106e+01,  4.5076368e+02,  1.3565605e+02,  2.0000000e+04
 2.7500000e-03,  1.7255747e+01,  4.6919300e+01,  4.3711624e+02,  9.3072279e+01,  2.0000000e+04
 2.8000000e-03,  1.7019184e+01,  4.0742737e+01,  4.3945156e+02,  9.4716439e+01,  2.0000000e+04
 2.8500000e-03,  1.6785072e+01,  3.5009206e+01,  4.1664295e+02,  7.9664485e+01,  2.0000000e+04
 2.9000000e-03,  1.6553307e+01,  2.9615146e+01,  4.0377047e+02,  4.9197089e+01,  2.0000000e+04
 2.9500000e-03,  1.6323688e+01,  2.4819648e+01,  3.9446125e+02,  1.0101009e+02,  2.0000000e+04
 3.0000000e-03,  1.6096031e+01,  2.1010996e+01,  3.8386774e+02,  6.1271076e+01,  2.0000000e+04
 3.0500000e-03,  1.5870039e+01,  1.8741845e+01,  3.7742653e+02,  6.8045309e+02,  2.0000000e+04
 3.1000000e-03,  1.5645515e+01,  1.8521439e+01,  3.9931646e+02,  3.4189227e+02,  2.0000000e+04
 3.1500000e-03,  1.5422395e+01,  2.0486332e+01,  3.6561864e+02,  1.7399920e+02,  2.0000000e+04
 3.2000000e-03,  1.5200454e+01,  2.3951934e+01,  3.5561809e+02,  1.0867996e+02,  2.0000000e+04
 3.2500000e-03,  1.4979581e+01,  2.8498728e+01,  3.5468780e+02,  7.2933710e+01,  2.0000000e+04
 3.3000000e-03,  1.4759607e+01,  3.3419913e+01,  3.4856835e+02,  5.0994898e+01,  2.0000000e+04
 3.3500000e-03,  1.4540464e+01,  3.9012612e+01,  3.4471906e+02,  2.3979205e+02,  2.0000000e+04
 3.4000000e-03,  1.4321977e+01,  4.4783106e+01,  3.4305324e+02,  2.8303350e+02,  2.0000000e+04
 3.4500000e-03,  1.4103989e+01,  5.0595467e+01,  3.3956059e+02,  1.4632035e+02,  2.0000000e+04
 3.5000000e-03,  1.3886366e+01,  5.6599070e+01,  3.3084787e+02,  8.5348954e+01,  2.0000000e+04
 3.5500000e-03,  1.3669075e+01,  6.2647459e+01,  3.2419442e+02,  4.9028401e+01,  2.0000000e+04
 3.6000000e-03,  1.3452055e+01,  6.8840337e+01,  3.1749829e+02,  1.0465443e+02,  2.0000000e+04
 3.6500000e-03,  1.3235388e+01,  7.4916753e+01,  3.1867664e+02,  6.3740312e+01,  2.0000000e+04
 3.7000000e-03,  1.3018651e+01,  8.1154005e+01,  3.0785286e+02,  9.1411667e+01,  2.0000000e+04
 3.7500000e-03,  1.2802340e+01,  8.7343094e+01,  3.0168541e+02,  5.1344732e+01,  2.0000000e+04
 3.8000000e-03,  1.2586602e+01,  9.3574592e+01,  2.9685576e+02,  4.2467252e+01,  2.0000000e+04
 3.8500000e-03,  1.2371516e+01,  9.9775871e+01,  2.9146384e+02,  3.1254182e+01,  2.0000000e+04
 3.9000000e-03,  1.2157249e+01,  1.0604521e+02,  2.8748772e+02,  2.8752334e+01,  2.0000000e+04
 3.9500000e-03,  1.1943923e+01,  1.1222678e+02,  2.8224388e+02,  1.2156126e+02,  2.0000000e+04
 4.0000000e-03,  1.1731686e+01,  1.1848109e+02,  2.7802769e+02,  4.1385927e+02,  2.0000000e+04
 4.0500000e-03,  1.1520880e+01,  1.2466217e+02,  3.2410574e+02,  2.0857663e+02,  2.0000000e+04
 4.1000000e-03,  1.1311392e+01,  1.3089496e+02,  2.7635223e+02,  1.0718071e+02,  2.0000000e+04
 4.1500000e-03,  1.1103609e+01,  1.3697098e+02,  2.7043083e+02,  7.1426626e+01,  2.0000000e+04
 4.2000000e-03,  1.0897798e+01,  1.4311438e+02,  2.7178949e+02,  4.2847753e+01,  2.0000000e+04
 4.2500000e-03,  1.0694087e+01,  1.4923503e+02,  2.6454190e+02,  6.9416331e+01,  2.0000000e+04
 4.3000000e-03,  1.0492798e+01,  1.5526702e+02,  2.6368069e+02,  4.5039173e+01,  2.0000000e+04
 4.3500000e-03,  1.0294020e+01,  1.6134205e+02,  2.5765847e+02,  5.3227350e+01,  2.0000000e+04
 4.4000000e-03,  1.0098007e+01,  1.6732018e+02,  2.5231163e+02,  6.1977837e+01,  2.0000000e+04
