t, velocity, pressure, k, omega, wall_distance
 3.8765000e-01,  5.6404508e+00,  7.3153510e+02,  8.7552287e+01,  4.0221471e+02,  0.0000000e+00
 3.8770000e-01,  5.6626104e+00,  1.3059324e+02,  2.2524082e+02,  1.8222779e+02,  0.0000000e+00
 3.8775000e-01,  5.6839076e+00,  6.8469762e+01,  1.2571874e+02,  7.6593420e+01,  0.0000000e+00
 3.8780000e-01,  5.7977945e+00,  1.6725623e+02,  1.1429645e+02,  4.5351770e+01,  0.0000000e+00
 3.8785000e-01,  6.3033774e+00,  2.5092159e+02,  1.0639650e+02,  1.0814749e+02,  0.0000000e+00
 3.8790000e-01,  1.1032383e+01,  2.3126193e+02,  1.0400133e+02,  8.0245483e+01,  0.0000000e+00
