 iteration, total, mesh processing, checkpoint/restart, post-processing, linear solvers, gradients reconstruction
      50,  2.1610293e+01,  0.0000000e+00,  0.0000000e+00,  4.9811916e-01,  1.2960763e+01,  5.0779885e+00
      51,  2.7545715e+01,  0.0000000e+00,  0.0000000e+00,  5.0139630e-01,  1.8901203e+01,  5.0789612e+00
      52,  2.8911280e+01,  0.0000000e+00,  0.0000000e+00,  4.9103181e-01,  2.0267726e+01,  5.0793870e+00
      53,  3.2669263e+01,  0.0000000e+00,  0.0000000e+00,  4.9938660e-01,  2.4017019e+01,  5.0892791e+00
      54,  2.4686690e+01,  0.0000000e+00,  0.0000000e+00,  5.1343211e-01,  1.6022479e+01,  5.0797316e+00
      55,  2.7873940e+01,  0.0000000e+00,  0.0000000e+00,  5.0058748e-01,  1.9180906e+01,  5.0698629e+00
      56,  2.7836002e+01,  0.0000000e+00,  0.0000000e+00,  5.0248028e-01,  1.9184743e+01,  5.0665937e+00
      57,  3.4447100e+01,  0.0000000e+00,  0.0000000e+00,  4.9793697e-01,  2.5785593e+01,  5.0740086e+00
      58,  2.3711907e+01,  0.0000000e+00,  0.0000000e+00,  5.2819574e-01,  1.5039447e+01,  5.0795218e+00
      59,  2.0174775e+01,  0.0000000e+00,  0.0000000e+00,  4.9208179e-01,  1.1543083e+01,  5.0669297e+00
      60,  1.8589385e+01,  0.0000000e+00,  0.0000000e+00,  4.9670747e-01,  9.9262536e+00,  5.0650852e+00
      61,  1.8209767e+01,  0.0000000e+00,  0.0000000e+00,  4.9338294e-01,  9.5579082e+00,  5.0715768e+00
      62,  2.0823704e+01,  0.0000000e+00,  0.0000000e+00,  5.0940301e-01,  1.2150410e+01,  5.0773101e+00
      63,  2.1912160e+01,  0.0000000e+00,  0.0000000e+00,  5.0282825e-01,  1.3243386e+01,  5.0940856e+00
      64,  1.9383109e+01,  0.0000000e+00,  0.0000000e+00,  4.9790220e-01,  1.0717123e+01,  5.0787948e+00
      65,  2.0960133e+01,  0.0000000e+00,  0.0000000e+00,  4.9177584e-01,  1.2323699e+01,  5.0740184e+00
      66,  1.7247475e+01,  0.0000000e+00,  0.0000000e+00,  4.9850777e-01,  8.6136228e+00,  5.0835549e+00
      67,  3.0007353e+01,  0.0000000e+00,  0.0000000e+00,  5.0184870e-01,  2.1342593e+01,  5.1004191e+00
      68,  2.7262998e+01,  0.0000000e+00,  0.0000000e+00,  5.0174958e-01,  1.8620359e+01,  5.0832430e+00
      69,  2.2146999e+01,  0.0000000e+00,  0.0000000e+00,  4.9712026e-01,  1.3509124e+01,  5.0708172e+00
      70,  2.3273862e+01,  0.0000000e+00,  0.0000000e+00,  5.0037368e-01,  1.4622228e+01,  5.0701063e+00
      71,  2.0608364e+01,  0.0000000e+00,  0.0000000e+00,  4.9435621e-01,  1.1958938e+01,  5.0787547e+00
      72,  2.8382991e+01,  0.0000000e+00,  0.0000000e+00,  5.0309617e-01,  1.9716326e+01,  5.0864229e+00
      73,  2.8391645e+01,  0.0000000e+00,  0.0000000e+00,  4.9224768e-01,  1.9749621e+01,  5.0709480e+00
      74,  1.7551395e+01,  0.0000000e+00,  0.0000000e+00,  4.9798043e-01,  8.9246009e+00,  5.0727499e+00
      75,  1.7444302e+01,  0.0000000e+00,  0.0000000e+00,  5.0429644e-01,  8.7892672e+00,  5.0745982e+00
      76,  3.1266108e+01,  0.0000000e+00,  0.0000000e+00,  4.9900055e-01,  2.2630155e+01,  5.0798006e+00
      77,  1.7795193e+01,  0.0000000e+00,  0.0000000e+00,  5.0387787e-01,  9.1197338e+00,  5.0754524e+00
      78,  2.8760033e+01,  0.0000000e+00,  0.0000000e+00,  4.9853949e-01,  2.0087657e+01,  5.0752778e+00
      79,  2.5669162e+01,  0.0000000e+00,  0.0000000e+00,  4.9864286e-01,  1.7018000e+01,  5.0810921e+00
      80,  2.1481484e+01,  0.0000000e+00,  0.0000000e+00,  5.0060280e-01,  1.2824211e+01,  5.0869631e+00
      81,  2.3111378e+01,  0.0000000e+00,  0.0000000e+00,  5.1280369e-01,  1.4427035e+01,  5.0769780e+00
      82,  1.7034481e+01,  0.0000000e+00,  0.0000000e+00,  4.9742790e-01,  8.3944152e+00,  5.0683024e+00
      83,  1.7180295e+01,  0.0000000e+00,  0.0000000e+00,  4.9777029e-01,  8.5314578e+00,  5.0732956e+00
      84,  2.0375183e+01,  0.0000000e+00,  0.0000000e+00,  4.9831337e-01,  1.1746733e+01,  5.0747289e+00
      85,  2.3873076e+01,  0.0000000e+00,  0.0000000e+00,  4.9225671e-01,  1.5237415e+01,  5.0648197e+00
      86,  2.1346312e+01,  0.0000000e+00,  0.0000000e+00,  5.0440173e-01,  1.2691635e+01,  5.0671343e+00
      87,  2.8031911e+01,  0.0000000e+00,  0.0000000e+00,  4.9721998e-01,  1.9367923e+01,  5.0665823e+00
      88,  2.7473339e+01,  0.0000000e+00,  0.0000000e+00,  4.9250041e-01,  1.8841368e+01,  5.0581072e+00
      89,  2.6321939e+01,  0.0000000e+00,  0.0000000e+00,  4.9150125e-01,  1.7683216e+01,  5.0837666e+00
      90,  1.8936443e+01,  0.0000000e+00,  0.0000000e+00,  4.9377497e-01,  1.0310045e+01,  5.0630646e+00
      91,  2.6901985e+01,  0.0000000e+00,  0.0000000e+00,  4.9880122e-01,  1.8253756e+01,  5.0853140e+00
      92,  2.7886103e+01,  0.0000000e+00,  0.0000000e+00,  4.9462773e-01,  1.9228542e+01,  5.0780572e+00
      93,  2.7296426e+01,  0.0000000e+00,  0.0000000e+00,  4.9931480e-01,  1.8648483e+01,  5.0664402e+00
      94,  3.0296075e+01,  0.0000000e+00,  0.0000000e+00,  5.8467516e-01,  2.1579127e+01,  5.0844883e+00
      95,  2.8799351e+01,  0.0000000e+00,  0.0000000e+00,  5.0689736e-01,  2.0155526e+01,  5.0895128e+00
      96,  1.9875762e+01,  0.0000000e+00,  0.0000000e+00,  4.9646532e-01,  1.1229635e+01,  5.0882545e+00
      97,  1.8048924e+01,  0.0000000e+00,  0.0000000e+00,  5.0181988e-01,  9.3938343e+00,  5.0818198e+00
      98,  2.2156968e+01,  0.0000000e+00,  0.0000000e+00,  4.9772451e-01,  1.3498529e+01,  5.0943092e+00
      99,  2.8447033e+01,  0.0000000e+00,  0.0000000e+00,  5.1051676e-01,  1.9806979e+01,  5.0819273e+00
     100,  1.9185985e+01,  0.0000000e+00,  0.0000000e+00,  4.9147187e-01,  1.0536397e+01,  5.0798918e+00
     101,  1.6914781e+01,  0.0000000e+00,  0.0000000e+00,  4.9302649e-01,  8.2690940e+00,  5.0895591e+00
     102,  2.1307693e+01,  0.0000000e+00,  0.0000000e+00,  5.0752581e-01,  1.2635363e+01,  5.0783699e+00
     103,  2.0285459e+01,  0.0000000e+00,  0.0000000e+00,  4.9837631e-01,  1.1633264e+01,  5.0757556e+00
     104,  2.2052154e+01,  0.0000000e+00,  0.0000000e+00,  4.9646443e-01,  1.3422030e+01,  5.0664273e+00
     105,  1.9478831e+01,  0.0000000e+00,  0.0000000e+00,  4.9344990e-01,  1.0844040e+01,  5.0803569e+00
     106,  2.6459308e+01,  0.0000000e+00,  0.0000000e+00,  5.0630734e-01,  1.7818504e+01,  5.0824006e+00
     107,  1.9381891e+01,  0.0000000e+00,  0.0000000e+00,  4.9316460e-01,  1.0725180e+01,  5.0963290e+00
     108,  1.8573936e+01,  0.0000000e+00,  0.0000000e+00,  5.0017823e-01,  9.9157151e+00,  5.0815089e+00
     109,  1.9956713e+01,  0.0000000e+00,  0.0000000e+00,  5.0041468e-01,  1.1314133e+01,  5.0939067e+00
     110,  2.0621780e+01,  0.0000000e+00,  0.0000000e+00,  5.0009200e-01,  1.1956784e+01,  5.0801524e+00
     111,  1.9864159e+01,  0.0000000e+00,  0.0000000e+00,  4.9150321e-01,  1.1228217e+01,  5.0827607e+00
     112,  1.6583929e+01,  0.0000000e+00,  0.0000000e+00,  4.9049961e-01,  7.9500023e+00,  5.0817012e+00
     113,  1.9452252e+01,  0.0000000e+00,  0.0000000e+00,  4.9311696e-01,  1.0806128e+01,  5.0720491e+00
     114,  1.9642728e+01,  0.0000000e+00,  0.0000000e+00,  5.0886408e-01,  1.1001630e+01,  5.0896208e+00
     115,  1.6381840e+01,  0.0000000e+00,  0.0000000e+00,  4.9779466e-01,  7.7244253e+00,  5.0827120e+00
     116,  2.1167117e+01,  0.0000000e+00,  0.0000000e+00,  5.0083819e-01,  1.2520769e+01,  5.0705322e+00
     117,  1.6301134e+01,  0.0000000e+00,  0.0000000e+00,  5.1107050e-01,  7.6304317e+00,  5.0694984e+00
     118,  2.6528127e+01,  0.0000000e+00,  0.0000000e+00,  5.0185749e-01,  1.7881722e+01,  5.0716932e+00
     119,  2.7578573e+01,  0.0000000e+00,  0.0000000e+00,  5.0255715e-01,  1.8913866e+01,  5.0812297e+00
     120,  2.7752174e+01,  0.0000000e+00,  0.0000000e+00,  4.9257296e-01,  1.9118675e+01,  5.0625721e+00
     121,  1.6001815e+01,  0.0000000e+00,  0.0000000e+00,  4.9821294e-01,  7.3659908e+00,  5.0811667e+00
     122,  2.6675833e+01,  0.0000000e+00,  0.0000000e+00,  6.5351048e-01,  1.7874572e+01,  5.0737217e+00
     123,  1.9570093e+01,  0.0000000e+00,  0.0000000e+00,  4.9809088e-01,  1.0935282e+01,  5.0773469e+00
     124,  2.8083398e+01,  0.0000000e+00,  0.0000000e+00,  4.9156843e-01,  1.9427123e+01,  5.0793896e+00
     125,  2.6704222e+01,  0.0000000e+00,  0.0000000e+00,  4.9928139e-01,  1.8052389e+01,  5.0663339e+00
     126,  2.8327398e+01,  0.0000000e+00,  0.0000000e+00,  4.9793598e-01,  1.9683481e+01,  5.0839087e+00
     127,  1.7513710e+01,  0.0000000e+00,  0.0000000e+00,  4.9910957e-01,  8.8608155e+00,  5.0732872e+00
     128,  1.6374681e+01,  0.0000000e+00,  0.0000000e+00,  4.9829079e-01,  7.7159983e+00,  5.0744036e+00
     129,  2.5832389e+01,  0.0000000e+00,  0.0000000e+00,  4.9073773e-01,  1.7197190e+01,  5.0977400e+00
     130,  2.6820725e+01,  0.0000000e+00,  0.0000000e+00,  4.9725790e-01,  1.8189726e+01,  5.0713595e+00
     131,  2.6383607e+01,  0.0000000e+00,  0.0000000e+00,  4.9960873e-01,  1.7745719e+01,  5.0733077e+00
     132,  1.6044758e+01,  0.0000000e+00,  0.0000000e+00,  4.9854917e-01,  7.3865924e+00,  5.0933300e+00
     133,  2.8401228e+01,  0.0000000e+00,  0.0000000e+00,  5.8141981e-01,  1.9681210e+01,  5.0749225e+00
     134,  1.6637404e+01,  0.0000000e+00,  0.0000000e+00,  4.9062358e-01,  7.9888563e+00,  5.0665638e+00
     135,  2.5321077e+01,  0.0000000e+00,  0.0000000e+00,  4.9110782e-01,  1.6668884e+01,  5.0781127e+00
     136,  2.2252035e+01,  0.0000000e+00,  0.0000000e+00,  4.9228762e-01,  1.3611853e+01,  5.0715634e+00
     137,  1.8629225e+01,  0.0000000e+00,  0.0000000e+00,  4.9266467e-01,  9.9890970e+00,  5.0829195e+00
     138,  1.6052580e+01,  0.0000000e+00,  0.0000000e+00,  5.0002200e-01,  7.4149408e+00,  5.0836515e+00
     139,  2.7999346e+01,  0.0000000e+00,  0.0000000e+00,  4.9832695e-01,  1.9329726e+01,  5.0791143e+00
     140,  2.3756526e+01,  0.0000000e+00,  0.0000000e+00,  5.0265364e-01,  1.5096001e+01,  5.0847019e+00
     141,  2.7051833e+01,  0.0000000e+00,  0.0000000e+00,  4.9832259e-01,  1.8382502e+01,  5.0729914e+00
     142,  2.4133463e+01,  0.0000000e+00,  0.0000000e+00,  4.9923862e-01,  1.5479396e+01,  5.0866942e+00
     143,  1.6166219e+01,  0.0000000e+00,  0.0000000e+00,  4.9304344e-01,  7.5419080e+00,  5.0811390e+00
     144,  1.6063404e+01,  0.0000000e+00,  0.0000000e+00,  4.9208994e-01,  7.4319744e+00,  5.0799295e+00
     145,  2.5823982e+01,  0.0000000e+00,  0.0000000e+00,  5.0015444e-01,  1.7196154e+01,  5.0746507e+00
     146,  2.0505357e+01,  0.0000000e+00,  0.0000000e+00,  4.9734367e-01,  1.1855213e+01,  5.0716173e+00
     147,  2.0249603e+01,  0.0000000e+00,  0.0000000e+00,  4.9208881e-01,  1.1621262e+01,  5.0725195e+00
     148,  2.1128988e+01,  0.0000000e+00,  0.0000000e+00,  5.0031051e-01,  1.2490222e+01,  5.0797998e+00
     149,  1.7541817e+01,  0.0000000e+00,  0.0000000e+00,  4.9033463e-01,  8.9068765e+00,  5.0854787e+00
     150,  2.8102808e+01,  0.0000000e+00,  0.0000000e+00,  4.9791331e-01,  1.9465074e+01,  5.0797442e+00
     151,  2.0898560e+01,  0.0000000e+00,  0.0000000e+00,  4.9844264e-01,  1.2240686e+01,  5.0919039e+00
     152,  1.8479821e+01,  0.0000000e+00,  0.0000000e+00,  5.0536341e-01,  9.8405076e+00,  5.0766412e+00
     153,  2.2097901e+01,  0.0000000e+00,  0.0000000e+00,  4.9812062e-01,  1.3440967e+01,  5.0883211e+00
     154,  2.1570950e+01,  0.0000000e+00,  0.0000000e+00,  4.9193012e-01,  1.2940723e+01,  5.0718266e+00
     155,  2.5849500e+01,  0.0000000e+00,  0.0000000e+00,  4.9894715e-01,  1.7198319e+01,  5.0730861e+00
     156,  2.0412717e+01,  0.0000000e+00,  0.0000000e+00,  4.9688283e-01,  1.1775505e+01,  5.0689827e+00
     157,  1.9081813e+01,  0.0000000e+00,  0.0000000e+00,  4.9865270e-01,  1.0422701e+01,  5.0772424e+00
     158,  2.9320151e+01,  0.0000000e+00,  0.0000000e+00,  4.9679579e-01,  2.0655631e+01,  5.0769737e+00
     159,  1.7574519e+01,  0.0000000e+00,  0.0000000e+00,  4.9836834e-01,  8.9453215e+00,  5.0831681e+00
     160,  1.9605410e+01,  0.0000000e+00,  0.0000000e+00,  5.0454552e-01,  1.0942038e+01,  5.0749811e+00
