t, velocity, pressure, k, omega, wall_distance
 2.6500000e-03,  1.1079421e+01,  2.2121891e+02,  1.0388916e+04,  9.6375967e+02,  2.0000000e+04
 2.7000000e-03,  1.1055577e+01,  2.1641796e+02,  9.9879074e+03,  8.9803379e+02,  2.0000000e+04
 2.7500000e-03,  1.1030224e+01,  2.1227063e+02,  9.0636400e+03,  1.0061799e+03,  2.0000000e+04
 2.8000000e-03,  1.1003493e+01,  2.0790225e+02,  9.4116774e+03,  9.7161032e+02,  2.0000000e+04
 2.8500000e-03,  1.0975449e+01,  2.0367091e+02,  9.5337293e+03,  1.7119745e+03,  2.0000000e+04
 2.9000000e-03,  1.0946335e+01,  1.9934399e+02,  9.0573095e+03,  1.0870081e+03,  2.0000000e+04
 2.9500000e-03,  1.0915709e+01,  1.9524198e+02,  8.9762859e+03,  1.2791401e+03,  2.0000000e+04
 3.0000000e-03,  1.0884220e+01,  1.9126877e+02,  9.1036991e+03,  8.8030983e+02,  2.0000000e+04
 3.0500000e-03,  1.0851251e+01,  1.8721069e+02,  9.7859966e+03,  8.8257429e+02,  2.0000000e+04
 3.1000000e-03,  1.0816793e+01,  1.8310442e+02,  9.4321009e+03,  8.6890800e+02,  2.0000000e+04
 3.1500000e-03,  1.0780964e+01,  1.7929274e+02,  1.0166293e+04,  8.9405790e+02,  2.0000000e+04
 3.2000000e-03,  1.0744031e+01,  1.7553032e+02,  9.3921152e+03,  1.0167190e+03,  2.0000000e+04
 3.2500000e-03,  1.0705613e+01,  1.7164245e+02,  9.2639581e+03,  1.6923099e+03,  2.0000000e+04
 3.3000000e-03,  1.0665606e+01,  1.6780078e+02,  9.3967781e+03,  1.1610502e+03,  2.0000000e+04
 3.3500000e-03,  1.0624398e+01,  1.6438438e+02,  8.9027076e+03,  9.5408937e+02,  2.0000000e+04
 3.4000000e-03,  1.0581799e+01,  1.6055706e+02,  8.8532585e+03,  2.5417981e+03,  2.0000000e+04
 3.4500000e-03,  1.0538168e+01,  1.5711194e+02,  8.1147670e+03,  5.2947257e+03,  2.0000000e+04
 3.5000000e-03,  1.0493079e+01,  1.5361982e+02,  8.5772751e+03,  2.8234466e+03,  2.0000000e+04
 3.5500000e-03,  1.0447001e+01,  1.5015780e+02,  9.1150487e+03,  1.5915358e+03,  2.0000000e+04
 3.6000000e-03,  1.0399742e+01,  1.4687640e+02,  8.8542595e+03,  1.0822956e+03,  2.0000000e+04
 3.6500000e-03,  1.0351477e+01,  1.4335400e+02,  8.8773907e+03,  9.9811292e+02,  2.0000000e+04
 3.7000000e-03,  1.0302085e+01,  1.4013408e+02,  7.7485851e+03,  3.0961609e+03,  2.0000000e+04
 3.7500000e-03,  1.0251706e+01,  1.3716874e+02,  8.3670390e+03,  1.7082692e+03,  2.0000000e+04
 3.8000000e-03,  1.0200516e+01,  1.3406698e+02,  8.2445967e+03,  3.3598381e+03,  2.0000000e+04
 3.8500000e-03,  1.0148608e+01,  1.3069449e+02,  7.4635863e+03,  2.3538129e+03,  2.0000000e+04
 3.9000000e-03,  1.0096131e+01,  1.2828431e+02,  7.5836042e+03,  2.2786726e+03,  2.0000000e+04
 3.9500000e-03,  1.0042717e+01,  1.2507939e+02,  7.8591925e+03,  2.2944674e+03,  2.0000000e+04
 4.0000000e-03,  9.9889981e+00,  1.2255566e+02,  7.5620321e+03,  2.2049796e+03,  2.0000000e+04
 4.0500000e-03,  9.9348687e+00,  1.1982740e+02,  8.0846359e+03,  1.9979248e+04,  2.0000000e+04
 4.1000000e-03,  9.8800439e+00,  1.1699800e+02,  7.4624168e+03,  1.9918204e+04,  2.0000000e+04
 4.1500000e-03,  9.8246264e+00,  1.1446809e+02,  7.8344225e+03,  1.9678765e+04,  2.0000000e+04
 4.2000000e-03,  9.7688653e+00,  1.1187588e+02,  7.6329383e+03,  1.8801131e+04,  2.0000000e+04
 4.2500000e-03,  9.7126209e+00,  1.0920792e+02,  6.9612100e+03,  1.6191362e+04,  2.0000000e+04
 4.3000000e-03,  9.6560860e+00,  1.0700711e+02,  7.2127639e+03,  1.1366557e+04,  2.0000000e+04
 4.3500000e-03,  9.5991104e+00,  1.0480872e+02,  7.1211547e+03,  6.5474049e+03,  2.0000000e+04
 4.4000000e-03,  9.5421297e+00,  1.0229022e+02,  6.9055355e+03,  3.4611713e+03,  2.0000000e+04
 4.4500000e-03,  9.4853109e+00,  1.0028234e+02,  6.8787727e+03,  2.1602407e+03,  2.0000000e+04
 4.5000000e-03,  9.4276420e+00,  9.7657938e+01,  6.7209722e+03,  1.5347614e+03,  2.0000000e+04
 4.5500000e-03,  9.3700383e+00,  9.6103912e+01,  6.7727151e+03,  1.0243284e+03,  2.0000000e+04
 4.6000000e-03,  9.3125680e+00,  9.4478782e+01,  6.2411367e+03,  1.0627418e+03,  2.0000000e+04
 4.6500000e-03,  9.2555508e+00,  9.2810188e+01,  6.3150628e+03,  8.6129893e+03,  2.0000000e+04
 4.7000000e-03,  9.1984951e+00,  9.0833148e+01,  6.6070234e+03,  4.8361166e+03,  2.0000000e+04
 4.7500000e-03,  9.1419597e+00,  8.9294884e+01,  6.3553409e+03,  2.7215684e+03,  2.0000000e+04
 4.8000000e-03,  9.0857899e+00,  8.7678624e+01,  6.1498325e+03,  2.0345354e+03,  2.0000000e+04
 4.8500000e-03,  9.0301820e+00,  8.6185770e+01,  6.5031067e+03,  1.2188941e+03,  2.0000000e+04
 4.9000000e-03,  8.9751647e+00,  8.4675558e+01,  6.0460796e+03,  2.3255635e+03,  2.0000000e+04
 4.9500000e-03,  8.9207573e+00,  8.3263129e+01,  6.3187037e+03,  6.2147304e+03,  2.0000000e+04
 5.0000000e-03,  8.8669910e+00,  8.1740921e+01,  5.8528075e+03,  3.3180242e+03,  2.0000000e+04
 5.0500000e-03,  8.8138282e+00,  8.0515959e+01,  6.1491526e+03,  2.6189025e+03,  2.0000000e+04
 5.1000000e-03,  8.7614510e+00,  7.9188617e+01,  6.0633885e+03,  1.4905597e+03,  2.0000000e+04
 5.1500000e-03,  8.7097260e+00,  7.7853322e+01,  5.7037779e+03,  9.8532936e+02,  2.0000000e+04
 5.2000000e-03,  8.6588018e+00,  7.6629035e+01,  5.7852378e+03,  7.3073914e+02,  2.0000000e+04
 5.2500000e-03,  8.6086108e+00,  7.5388634e+01,  5.4272181e+03,  1.8782406e+03,  2.0000000e+04
 5.3000000e-03,  8.5592026e+00,  7.4293849e+01,  5.4329758e+03,  1.1298436e+03,  2.0000000e+04
 5.3500000e-03,  8.5105615e+00,  7.2990489e+01,  5.2895511e+03,  4.9978151e+03,  2.0000000e+04
 5.4000000e-03,  8.4626999e+00,  7.2036233e+01,  5.5127966e+03,  2.6260840e+03,  2.0000000e+04
 5.4500000e-03,  8.4156701e+00,  7.0882323e+01,  5.2182064e+03,  1.4615138e+03,  2.0000000e+04
 5.5000000e-03,  8.3693432e+00,  6.9823689e+01,  5.4607816e+03,  9.6850862e+02,  2.0000000e+04
 5.5500000e-03,  8.3237425e+00,  6.8768758e+01,  5.5139705e+03,  8.4260064e+02,  2.0000000e+04
 5.6000000e-03,  8.2787803e+00,  6.7703655e+01,  4.8294965e+03,  9.2090598e+02,  2.0000000e+04
 5.6500000e-03,  8.2344764e+00,  6.6759727e+01,  4.8995671e+03,  6.7914972e+02,  2.0000000e+04
 5.7000000e-03,  8.1908226e+00,  6.5746799e+01,  4.8029094e+03,  1.2889565e+03,  2.0000000e+04
 5.7500000e-03,  8.1473902e+00,  6.4599659e+01,  4.8259436e+03,  9.1077950e+02,  2.0000000e+04
 5.8000000e-03,  8.1053820e+00,  6.4092065e+01,  4.8650361e+03,  7.2643674e+02,  2.0000000e+04
 5.8500000e-03,  8.0631561e+00,  6.2705668e+01,  4.8910261e+03,  7.5561620e+02,  2.0000000e+04
 5.9000000e-03,  8.0217205e+00,  6.2084974e+01,  4.8244330e+03,  7.8969005e+02,  2.0000000e+04
 5.9500000e-03,  7.9807615e+00,  6.1011172e+01,  4.5544450e+03,  7.0052261e+02,  2.0000000e+04
 6.0000000e-03,  7.9401659e+00,  6.0265580e+01,  4.6775829e+03,  6.4459711e+02,  2.0000000e+04
 6.0500000e-03,  7.8998933e+00,  5.9254689e+01,  4.5966254e+03,  6.7387442e+02,  2.0000000e+04
 6.1000000e-03,  7.8599524e+00,  5.8556189e+01,  4.6078617e+03,  7.7702090e+02,  2.0000000e+04
 6.1500000e-03,  7.8202769e+00,  5.7539172e+01,  4.5308173e+03,  6.7285219e+02,  2.0000000e+04
 6.2000000e-03,  7.7812838e+00,  5.6974939e+01,  4.5626790e+03,  6.6254815e+02,  2.0000000e+04
 6.2500000e-03,  7.7415922e+00,  5.5672474e+01,  4.3492281e+03,  6.7304153e+02,  2.0000000e+04
 6.3000000e-03,  7.7024863e+00,  5.5069543e+01,  4.4472704e+03,  9.0572578e+02,  2.0000000e+04
 6.3500000e-03,  7.6635102e+00,  5.4106657e+01,  4.3584093e+03,  7.0438316e+02,  2.0000000e+04
 6.4000000e-03,  7.6247264e+00,  5.3459690e+01,  4.1001801e+03,  6.6425344e+02,  2.0000000e+04
 6.4500000e-03,  7.5860166e+00,  5.2621381e+01,  4.0315663e+03,  6.6375529e+02,  2.0000000e+04
 6.5000000e-03,  7.5474186e+00,  5.1689677e+01,  3.9737918e+03,  7.4551706e+02,  2.0000000e+04
 6.5500000e-03,  7.5089891e+00,  5.0932128e+01,  4.2077277e+03,  7.3427163e+02,  2.0000000e+04
 6.6000000e-03,  7.4707653e+00,  5.0108133e+01,  3.9674268e+03,  6.8827149e+02,  2.0000000e+04
 6.6500000e-03,  7.4326224e+00,  4.9431867e+01,  3.9849126e+03,  6.5722988e+02,  2.0000000e+04
 6.7000000e-03,  7.3947205e+00,  4.8369340e+01,  4.2259448e+03,  1.1532210e+03,  2.0000000e+04
 6.7500000e-03,  7.3570661e+00,  4.7839700e+01,  3.7232325e+03,  7.6006908e+02,  2.0000000e+04
 6.8000000e-03,  7.3196873e+00,  4.6845567e+01,  3.8395760e+03,  6.6805522e+02,  2.0000000e+04
 6.8500000e-03,  7.2825327e+00,  4.6144907e+01,  3.8757409e+03,  5.8065339e+02,  2.0000000e+04
 6.9000000e-03,  7.2455278e+00,  4.5319885e+01,  4.0551201e+03,  5.0651569e+02,  2.0000000e+04
 6.9500000e-03,  7.2088249e+00,  4.4588379e+01,  3.9716607e+03,  7.4511739e+02,  2.0000000e+04
 7.0000000e-03,  7.1723881e+00,  4.3628246e+01,  3.6013253e+03,  9.9849201e+02,  2.0000000e+04
 7.0500000e-03,  7.1362824e+00,  4.2988174e+01,  3.6082648e+03,  6.6626623e+02,  2.0000000e+04
 7.1000000e-03,  7.1003856e+00,  4.2080995e+01,  3.3772391e+03,  4.5141178e+03,  2.0000000e+04
 7.1500000e-03,  7.0647986e+00,  4.1345784e+01,  3.5120568e+03,  2.3427710e+03,  2.0000000e+04
 7.2000000e-03,  7.0293401e+00,  4.0551330e+01,  3.3933624e+03,  1.4461777e+03,  2.0000000e+04
 7.2500000e-03,  6.9939170e+00,  3.9767352e+01,  3.4699440e+03,  9.6546262e+02,  2.0000000e+04
 7.3000000e-03,  6.9584113e+00,  3.8861406e+01,  3.4560097e+03,  6.5222442e+02,  2.0000000e+04
 7.3500000e-03,  6.9228142e+00,  3.8154242e+01,  3.4874017e+03,  9.3944492e+02,  2.0000000e+04
 7.4000000e-03,  6.8873018e+00,  3.7335563e+01,  3.3581611e+03,  1.7474497e+04,  2.0000000e+04
 7.4500000e-03,  6.8521044e+00,  3.6519665e+01,  3.3173664e+03,  1.3452828e+04,  2.0000000e+04
 7.5000000e-03,  6.8171510e+00,  3.5781329e+01,  3.4581357e+03,  8.2905074e+03,  2.0000000e+04
 7.5500000e-03,  6.7825185e+00,  3.4826183e+01,  3.3370557e+03,  4.4599905e+03,  2.0000000e+04
 7.6000000e-03,  6.7480782e+00,  3.4136124e+01,  3.4890586e+03,  2.3203964e+03,  2.0000000e+04
 7.6500000e-03,  6.7139066e+00,  3.3281851e+01,  3.3442896e+03,  1.2974050e+03,  2.0000000e+04
 7.7000000e-03,  6.6800418e+00,  3.2457368e+01,  3.2721390e+03,  8.0386516e+02,  2.0000000e+04
 7.7500000e-03,  6.6466004e+00,  3.1645915e+01,  3.2934895e+03,  5.9341791e+02,  2.0000000e+04
 7.8000000e-03,  6.6137879e+00,  3.0737821e+01,  3.1605082e+03,  5.3519747e+02,  2.0000000e+04
 7.8500000e-03,  6.5816274e+00,  3.0013172e+01,  3.1973534e+03,  6.1997085e+02,  2.0000000e+04
 7.9000000e-03,  6.5502772e+00,  2.9179092e+01,  3.1733050e+03,  1.5471204e+03,  2.0000000e+04
 7.9500000e-03,  6.5196408e+00,  2.8241448e+01,  3.3146563e+03,  9.4952106e+02,  2.0000000e+04
 8.0000000e-03,  6.4896517e+00,  2.7526291e+01,  3.1298833e+03,  8.9209580e+02,  2.0000000e+04
 8.0500000e-03,  6.4603627e+00,  2.6621634e+01,  2.9904375e+03,  6.9486390e+02,  2.0000000e+04
 8.1000000e-03,  6.4317917e+00,  2.5810205e+01,  3.2710890e+03,  5.8823090e+02,  2.0000000e+04
 8.1500000e-03,  6.4039920e+00,  2.4928521e+01,  3.0325584e+03,  5.0017408e+02,  2.0000000e+04
 8.2000000e-03,  6.3768825e+00,  2.4064900e+01,  3.0262368e+03,  9.2097586e+02,  2.0000000e+04
 8.2500000e-03,  6.3504962e+00,  2.3326970e+01,  3.2379990e+03,  8.5167186e+02,  2.0000000e+04
 8.3000000e-03,  6.3247010e+00,  2.2362318e+01,  2.9508095e+03,  6.9131397e+02,  2.0000000e+04
 8.3500000e-03,  6.2993854e+00,  2.1502400e+01,  3.0035440e+03,  5.8362679e+02,  2.0000000e+04
 8.4000000e-03,  6.2744121e+00,  2.0723946e+01,  2.8353649e+03,  5.4819001e+02,  2.0000000e+04
 8.4500000e-03,  6.2497526e+00,  1.9868356e+01,  3.0120240e+03,  4.6583604e+02,  2.0000000e+04
