iteration, time, yplus_min, yplus_max, yplus_max_pos_x, yplus_max_pos_y, yplus_max_pos_z, yplus_prom 
2049, 0.10245, 0.0142286, 85.8692, -2.45217, -0.161609, 0.0037886, 0.796398 
2050, 0.1025, 0.00963729, 85.8707, -2.45217, -0.161609, 0.0037886, 0.796362 
2051, 0.10255, 0.00926787, 85.8699, -2.45217, -0.161609, 0.0037886, 0.796341 
2052, 0.1026, 0.0147663, 85.8708, -2.45217, -0.161609, 0.0037886, 0.796318 
2053, 0.10265, 0.00915748, 85.8705, -2.45217, -0.161609, 0.0037886, 0.796296 
2054, 0.1027, 0.00695429, 85.8692, -2.45217, -0.161609, 0.0037886, 0.79627 
2055, 0.10275, 0.0123605, 85.8676, -2.45217, -0.161609, 0.0037886, 0.796243 
2056, 0.1028, 0.00695805, 85.8687, -2.45217, -0.161609, 0.0037886, 0.796204 
2057, 0.10285, 0.0112435, 85.8658, -2.45217, -0.161609, 0.0037886, 0.796176 
2058, 0.1029, 0.0055613, 85.8647, -2.45217, -0.161609, 0.0037886, 0.796146 
2059, 0.10295, 0.0117238, 85.8631, -2.45217, -0.161609, 0.0037886, 0.796118 
2060, 0.103, 0.0103511, 85.8624, -2.45217, -0.161609, 0.0037886, 0.796089 
2061, 0.10305, 0.00897829, 85.8598, -2.45217, -0.161609, 0.0037886, 0.796061 
2062, 0.1031, 0.0114067, 85.858, -2.45217, -0.161609, 0.0037886, 0.796026 
2063, 0.10315, 0.017536, 85.8556, -2.45217, -0.161609, 0.0037886, 0.795985 
2064, 0.1032, 0.0157674, 85.8562, -2.45217, -0.161609, 0.0037886, 0.795942 
2065, 0.10325, 0.010463, 85.8515, -2.45217, -0.161609, 0.0037886, 0.795903 
2066, 0.1033, 0.0153544, 85.8515, -2.45217, -0.161609, 0.0037886, 0.795861 
2067, 0.10335, 0.00822974, 85.8505, -2.45217, -0.161609, 0.0037886, 0.795819 
2068, 0.1034, 0.0146554, 85.848, -2.45217, -0.161609, 0.0037886, 0.79579 
2069, 0.10345, 0.0120063, 85.8443, -2.45217, -0.161609, 0.0037886, 0.795766 
2070, 0.1035, 0.00900533, 85.843, -2.45217, -0.161609, 0.0037886, 0.795725 
2071, 0.10355, 0.0108975, 85.8407, -2.45217, -0.161609, 0.0037886, 0.795688 
2072, 0.1036, 0.00648634, 85.839, -2.45217, -0.161609, 0.0037886, 0.795656 
2073, 0.10365, 0.0115203, 85.8354, -2.45217, -0.161609, 0.0037886, 0.795633 
2074, 0.1037, 0.00891719, 85.8349, -2.45217, -0.161609, 0.0037886, 0.795594 
2075, 0.10375, 0.00669719, 85.8353, -2.45217, -0.161609, 0.0037886, 0.795553 
2076, 0.1038, 0.0104963, 85.8332, -2.45217, -0.161609, 0.0037886, 0.795509 
2077, 0.10385, 0.00683478, 85.8296, -2.45217, -0.161609, 0.0037886, 0.795475 
2078, 0.1039, 0.0054965, 85.8271, -2.45217, -0.161609, 0.0037886, 0.795431 
2079, 0.10395, 0.0181274, 85.8249, -2.45217, -0.161609, 0.0037886, 0.795387 
2080, 0.104, 0.0163417, 85.8232, -2.45217, -0.161609, 0.0037886, 0.795342 
2081, 0.10405, 0.0123204, 85.82, -2.45217, -0.161609, 0.0037886, 0.7953 
2082, 0.1041, 0.0113284, 85.8188, -2.45217, -0.161609, 0.0037886, 0.795257 
2083, 0.10415, 0.00587181, 85.8175, -2.45217, -0.161609, 0.0037886, 0.795225 
2084, 0.1042, 0.0117229, 85.8154, -2.45217, -0.161609, 0.0037886, 0.79519 
2085, 0.10425, 0.0120064, 85.8135, -2.45217, -0.161609, 0.0037886, 0.795152 
2086, 0.1043, 0.0106777, 85.8127, -2.45217, -0.161609, 0.0037886, 0.795114 
2087, 0.10435, 0.0141442, 85.8125, -2.45217, -0.161609, 0.0037886, 0.795077 
2088, 0.1044, 0.0170267, 85.81, -2.45217, -0.161609, 0.0037886, 0.795034 
2089, 0.10445, 0.0159538, 85.8081, -2.45217, -0.161609, 0.0037886, 0.794989 
2090, 0.1045, 0.0172215, 85.807, -2.45217, -0.161609, 0.0037886, 0.794943 
2091, 0.10455, 0.0103101, 85.8056, -2.45217, -0.161609, 0.0037886, 0.794907 
2092, 0.1046, 0.0180494, 85.8041, -2.45217, -0.161609, 0.0037886, 0.794867 
2093, 0.10465, 0.0112769, 85.8018, -2.45217, -0.161609, 0.0037886, 0.794835 
2094, 0.1047, 0.011702, 85.8017, -2.45217, -0.161609, 0.0037886, 0.794793 
2095, 0.10475, 0.0117505, 85.8008, -2.45217, -0.161609, 0.0037886, 0.794749 
2096, 0.1048, 0.00864502, 85.7989, -2.45217, -0.161609, 0.0037886, 0.794708 
2097, 0.10485, 0.00938957, 85.7969, -2.45217, -0.161609, 0.0037886, 0.794666 
2098, 0.1049, 0.0153035, 85.7948, -2.45217, -0.161609, 0.0037886, 0.794616 
2099, 0.10495, 0.0122145, 85.7938, -2.45217, -0.161609, 0.0037886, 0.794576 
2100, 0.105, 0.0190594, 85.795, -2.45217, -0.161609, 0.0037886, 0.794552 
2101, 0.10505, 0.0147284, 85.7949, -2.45217, -0.161609, 0.0037886, 0.794527 
2102, 0.1051, 0.014343, 85.794, -2.45217, -0.161609, 0.0037886, 0.794502 
2103, 0.10515, 0.0111705, 85.7906, -2.45217, -0.161609, 0.0037886, 0.794478 
2104, 0.1052, 0.0138165, 85.7904, -2.45217, -0.161609, 0.0037886, 0.794455 
2105, 0.10525, 0.0122138, 85.787, -2.45217, -0.161609, 0.0037886, 0.794431 
2106, 0.1053, 0.012399, 85.787, -2.45217, -0.161609, 0.0037886, 0.794417 
2107, 0.10535, 0.0161735, 85.7868, -2.45217, -0.161609, 0.0037886, 0.794428 
2108, 0.1054, 0.0105682, 85.7862, -2.45217, -0.161609, 0.0037886, 0.794444 
2109, 0.10545, 0.0202239, 85.7839, -2.45217, -0.161609, 0.0037886, 0.794455 
2110, 0.1055, 0.0150587, 85.7832, -2.45217, -0.161609, 0.0037886, 0.794461 
2111, 0.10555, 0.0159224, 85.7812, -2.45217, -0.161609, 0.0037886, 0.794478 
2112, 0.1056, 0.01019, 85.782, -2.45217, -0.161609, 0.0037886, 0.794497 
2113, 0.10565, 0.00881555, 85.7804, -2.45217, -0.161609, 0.0037886, 0.794521 
2114, 0.1057, 0.0115426, 85.7809, -2.45217, -0.161609, 0.0037886, 0.794544 
2115, 0.10575, 0.014399, 85.7796, -2.45217, -0.161609, 0.0037886, 0.794576 
2116, 0.1058, 0.00856162, 85.7786, -2.45217, -0.161609, 0.0037886, 0.794608 
2117, 0.10585, 0.0118948, 85.7772, -2.45217, -0.161609, 0.0037886, 0.794639 
2118, 0.1059, 0.0117244, 85.7769, -2.45217, -0.161609, 0.0037886, 0.794661 
2119, 0.10595, 0.0162405, 85.7767, -2.45217, -0.161609, 0.0037886, 0.794694 
2120, 0.106, 0.0171375, 85.7754, -2.45217, -0.161609, 0.0037886, 0.794732 
2121, 0.10605, 0.00947949, 85.7753, -2.45217, -0.161609, 0.0037886, 0.794777 
2122, 0.1061, 0.0184946, 85.7747, -2.45217, -0.161609, 0.0037886, 0.794823 
2123, 0.10615, 0.0173266, 85.7739, -2.45217, -0.161609, 0.0037886, 0.794875 
2124, 0.1062, 0.0192359, 85.7718, -2.45217, -0.161609, 0.0037886, 0.794922 
2125, 0.10625, 0.0182525, 85.7712, -2.45217, -0.161609, 0.0037886, 0.794971 
2126, 0.1063, 0.0193498, 85.7717, -2.45217, -0.161609, 0.0037886, 0.795016 
2127, 0.10635, 0.00611293, 85.7728, -2.45217, -0.161609, 0.0037886, 0.79507 
2128, 0.1064, 0.0110704, 85.771, -2.45217, -0.161609, 0.0037886, 0.795129 
2129, 0.10645, 0.0158058, 85.7709, -2.45217, -0.161609, 0.0037886, 0.795191 
2130, 0.1065, 0.0170426, 85.7701, -2.45217, -0.161609, 0.0037886, 0.795246 
2131, 0.10655, 0.0125262, 85.7711, -2.45217, -0.161609, 0.0037886, 0.795305 
2132, 0.1066, 0.0147408, 85.7711, -2.45217, -0.161609, 0.0037886, 0.79533 
2133, 0.10665, 0.0184279, 85.7702, -2.45217, -0.161609, 0.0037886, 0.795332 
2134, 0.1067, 0.0187058, 85.7697, -2.45217, -0.161609, 0.0037886, 0.795345 
2135, 0.10675, 0.0186069, 85.7699, -2.45217, -0.161609, 0.0037886, 0.795378 
2136, 0.1068, 0.0130393, 85.7702, -2.45217, -0.161609, 0.0037886, 0.795418 
2137, 0.10685, 0.00795101, 85.7703, -2.45217, -0.161609, 0.0037886, 0.79546 
2138, 0.1069, 0.00926916, 85.7733, -2.45217, -0.161609, 0.0037886, 0.795498 
2139, 0.10695, 0.0150015, 85.7753, -2.45217, -0.161609, 0.0037886, 0.795529 
2140, 0.107, 0.0175556, 85.7755, -2.45217, -0.161609, 0.0037886, 0.795562 
2141, 0.10705, 0.0165375, 85.7729, -2.45217, -0.161609, 0.0037886, 0.795598 
2142, 0.1071, 0.0174806, 85.7719, -2.45217, -0.161609, 0.0037886, 0.795633 
2143, 0.10715, 0.0191889, 85.7724, -2.45217, -0.161609, 0.0037886, 0.795666 
2144, 0.1072, 0.0150906, 85.7719, -2.45217, -0.161609, 0.0037886, 0.795695 
2145, 0.10725, 0.00498817, 85.7727, -2.45217, -0.161609, 0.0037886, 0.795732 
2146, 0.1073, 0.011936, 85.774, -2.45217, -0.161609, 0.0037886, 0.795769 
2147, 0.10735, 0.0205645, 85.7731, -2.45217, -0.161609, 0.0037886, 0.795818 
2148, 0.1074, 0.017777, 85.7723, -2.45217, -0.161609, 0.0037886, 0.795849 
2149, 0.10745, 0.0100984, 85.7724, -2.45217, -0.161609, 0.0037886, 0.795888 
2150, 0.1075, 0.0135932, 85.7739, -2.45217, -0.161609, 0.0037886, 0.795929 
2151, 0.10755, 0.0137844, 85.7733, -2.45217, -0.161609, 0.0037886, 0.795973 
2152, 0.1076, 0.0162769, 85.774, -2.45217, -0.161609, 0.0037886, 0.796005 
2153, 0.10765, 0.0178621, 85.7742, -2.45217, -0.161609, 0.0037886, 0.796048 
2154, 0.1077, 0.0134893, 85.7737, -2.45217, -0.161609, 0.0037886, 0.796095 
2155, 0.10775, 0.0180617, 85.7738, -2.45217, -0.161609, 0.0037886, 0.796151 
2156, 0.1078, 0.0109483, 85.7744, -2.45217, -0.161609, 0.0037886, 0.7962 
2157, 0.10785, 0.0165244, 85.7742, -2.45217, -0.161609, 0.0037886, 0.796249 
2158, 0.1079, 0.0202359, 85.7744, -2.45217, -0.161609, 0.0037886, 0.796291 
2159, 0.10795, 0.0177455, 85.774, -2.45217, -0.161609, 0.0037886, 0.796312 
2160, 0.108, 0.0104632, 85.7746, -2.45217, -0.161609, 0.0037886, 0.796336 
2161, 0.10805, 0.0216952, 85.7741, -2.45217, -0.161609, 0.0037886, 0.796364 
2162, 0.1081, 0.00841786, 85.7756, -2.45217, -0.161609, 0.0037886, 0.796403 
2163, 0.10815, 0.0209642, 85.775, -2.45217, -0.161609, 0.0037886, 0.796442 
2164, 0.1082, 0.01589, 85.7755, -2.45217, -0.161609, 0.0037886, 0.796485 
2165, 0.10825, 0.0171253, 85.774, -2.45217, -0.161609, 0.0037886, 0.796526 
2166, 0.1083, 0.0152122, 85.7744, -2.45217, -0.161609, 0.0037886, 0.796565 
2167, 0.10835, 0.0145632, 85.7737, -2.45217, -0.161609, 0.0037886, 0.796602 
2168, 0.1084, 0.0165958, 85.7751, -2.45217, -0.161609, 0.0037886, 0.796632 
2169, 0.10845, 0.0140542, 85.7735, -2.45217, -0.161609, 0.0037886, 0.796669 
2170, 0.1085, 0.0150594, 85.7743, -2.45217, -0.161609, 0.0037886, 0.796697 
2171, 0.10855, 0.00641796, 85.775, -2.45217, -0.161609, 0.0037886, 0.796729 
2172, 0.1086, 0.0136469, 85.7743, -2.45217, -0.161609, 0.0037886, 0.796752 
2173, 0.10865, 0.013271, 85.7744, -2.45217, -0.161609, 0.0037886, 0.796773 
2174, 0.1087, 0.00771093, 85.775, -2.45217, -0.161609, 0.0037886, 0.796779 
2175, 0.10875, 0.0162863, 85.7734, -2.45217, -0.161609, 0.0037886, 0.796794 
2176, 0.1088, 0.0159825, 85.7744, -2.45217, -0.161609, 0.0037886, 0.796802 
2177, 0.10885, 0.0161491, 85.7738, -2.45217, -0.161609, 0.0037886, 0.796818 
2178, 0.1089, 0.0121973, 85.7732, -2.45217, -0.161609, 0.0037886, 0.796825 
2179, 0.10895, 0.00999866, 85.7745, -2.45217, -0.161609, 0.0037886, 0.796832 
2180, 0.109, 0.00892188, 85.7755, -2.45217, -0.161609, 0.0037886, 0.796829 
2181, 0.10905, 0.012601, 85.7752, -2.45217, -0.161609, 0.0037886, 0.79682 
2182, 0.1091, 0.00999869, 85.7753, -2.45217, -0.161609, 0.0037886, 0.796806 
2183, 0.10915, 0.0132107, 85.7762, -2.45217, -0.161609, 0.0037886, 0.796793 
2184, 0.1092, 0.00676792, 85.7767, -2.45217, -0.161609, 0.0037886, 0.796781 
2185, 0.10925, 0.0122803, 85.7753, -2.45217, -0.161609, 0.0037886, 0.796772 
2186, 0.1093, 0.0129843, 85.7761, -2.45217, -0.161609, 0.0037886, 0.796758 
2187, 0.10935, 0.00644457, 85.776, -2.45217, -0.161609, 0.0037886, 0.79674 
2188, 0.1094, 0.0175962, 85.776, -2.45217, -0.161609, 0.0037886, 0.796724 
2189, 0.10945, 0.0132026, 85.7765, -2.45217, -0.161609, 0.0037886, 0.796719 
2190, 0.1095, 0.0173464, 85.7763, -2.45217, -0.161609, 0.0037886, 0.796714 
2191, 0.10955, 0.0138051, 85.7776, -2.45217, -0.161609, 0.0037886, 0.796708 
2192, 0.1096, 0.0201732, 85.7775, -2.45217, -0.161609, 0.0037886, 0.796692 
2193, 0.10965, 0.0159863, 85.7786, -2.45217, -0.161609, 0.0037886, 0.796685 
2194, 0.1097, 0.0109775, 85.778, -2.45217, -0.161609, 0.0037886, 0.796682 
2195, 0.10975, 0.0157641, 85.7794, -2.45217, -0.161609, 0.0037886, 0.796678 
2196, 0.1098, 0.0186442, 85.7791, -2.45217, -0.161609, 0.0037886, 0.796678 
2197, 0.10985, 0.00679253, 85.7802, -2.45217, -0.161609, 0.0037886, 0.796684 
2198, 0.1099, 0.0141301, 85.7783, -2.45217, -0.161609, 0.0037886, 0.796689 
2199, 0.10995, 0.00816325, 85.7797, -2.45217, -0.161609, 0.0037886, 0.79669 
2200, 0.11, 0.0101667, 85.7799, -2.45217, -0.161609, 0.0037886, 0.796686 
2201, 0.11005, 0.00918301, 85.7821, -2.45217, -0.161609, 0.0037886, 0.79668 
2202, 0.1101, 0.0102142, 85.7827, -2.45217, -0.161609, 0.0037886, 0.796682 
2203, 0.11015, 0.00816603, 85.783, -2.45217, -0.161609, 0.0037886, 0.796687 
2204, 0.1102, 0.00731818, 85.7811, -2.45217, -0.161609, 0.0037886, 0.796693 
2205, 0.11025, 0.0173327, 85.7806, -2.45217, -0.161609, 0.0037886, 0.796692 
2206, 0.1103, 0.0113447, 85.7803, -2.45217, -0.161609, 0.0037886, 0.796683 
2207, 0.11035, 0.0147596, 85.7833, -2.45217, -0.161609, 0.0037886, 0.796672 
2208, 0.1104, 0.0141968, 85.7817, -2.45217, -0.161609, 0.0037886, 0.796663 
2209, 0.11045, 0.0171594, 85.782, -2.45217, -0.161609, 0.0037886, 0.79666 
2210, 0.1105, 0.0191077, 85.7822, -2.45217, -0.161609, 0.0037886, 0.796661 
2211, 0.11055, 0.0189389, 85.7825, -2.45217, -0.161609, 0.0037886, 0.796675 
2212, 0.1106, 0.0201663, 85.7822, -2.45217, -0.161609, 0.0037886, 0.796678 
2213, 0.11065, 0.012116, 85.7802, -2.45217, -0.161609, 0.0037886, 0.796655 
2214, 0.1107, 0.0163118, 85.7804, -2.45217, -0.161609, 0.0037886, 0.796632 
2215, 0.11075, 0.0141411, 85.7821, -2.45217, -0.161609, 0.0037886, 0.796613 
2216, 0.1108, 0.0183076, 85.7797, -2.45217, -0.161609, 0.0037886, 0.796607 
2217, 0.11085, 0.0159377, 85.7801, -2.45217, -0.161609, 0.0037886, 0.796606 
2218, 0.1109, 0.0142718, 85.7812, -2.45217, -0.161609, 0.0037886, 0.796611 
2219, 0.11095, 0.013497, 85.7823, -2.45217, -0.161609, 0.0037886, 0.796622 
2220, 0.111, 0.0189197, 85.7821, -2.45217, -0.161609, 0.0037886, 0.796638 
2221, 0.11105, 0.0161021, 85.7799, -2.45217, -0.161609, 0.0037886, 0.796651 
2222, 0.1111, 0.0228948, 85.7774, -2.45217, -0.161609, 0.0037886, 0.796651 
2223, 0.11115, 0.0209064, 85.7786, -2.45217, -0.161609, 0.0037886, 0.796641 
2224, 0.1112, 0.0129837, 85.7774, -2.45217, -0.161609, 0.0037886, 0.796627 
2225, 0.11125, 0.0132194, 85.7766, -2.45217, -0.161609, 0.0037886, 0.79662 
2226, 0.1113, 0.0141125, 85.7762, -2.45217, -0.161609, 0.0037886, 0.796611 
2227, 0.11135, 0.0124743, 85.7763, -2.45217, -0.161609, 0.0037886, 0.796618 
2228, 0.1114, 0.0141695, 85.7753, -2.45217, -0.161609, 0.0037886, 0.796621 
2229, 0.11145, 0.0176617, 85.7724, -2.45217, -0.161609, 0.0037886, 0.796626 
2230, 0.1115, 0.0234563, 85.7746, -2.45217, -0.161609, 0.0037886, 0.79662 
2231, 0.11155, 0.0158925, 85.7732, -2.45217, -0.161609, 0.0037886, 0.796607 
2232, 0.1116, 0.0150954, 85.7704, -2.45217, -0.161609, 0.0037886, 0.796584 
2233, 0.11165, 0.0146853, 85.7689, -2.45217, -0.161609, 0.0037886, 0.796575 
2234, 0.1117, 0.0193391, 85.7686, -2.45217, -0.161609, 0.0037886, 0.79656 
2235, 0.11175, 0.0163083, 85.7684, -2.45217, -0.161609, 0.0037886, 0.796554 
2236, 0.1118, 0.0188804, 85.7663, -2.45217, -0.161609, 0.0037886, 0.796543 
2237, 0.11185, 0.0140018, 85.7653, -2.45217, -0.161609, 0.0037886, 0.796536 
2238, 0.1119, 0.0154413, 85.7636, -2.45217, -0.161609, 0.0037886, 0.79653 
2239, 0.11195, 0.0162436, 85.7632, -2.45217, -0.161609, 0.0037886, 0.796513 
2240, 0.112, 0.0120627, 85.7611, -2.45217, -0.161609, 0.0037886, 0.796493 
2241, 0.11205, 0.017788, 85.7592, -2.45217, -0.161609, 0.0037886, 0.79648 
2242, 0.1121, 0.00933026, 85.7581, -2.45217, -0.161609, 0.0037886, 0.796459 
2243, 0.11215, 0.0101088, 85.7597, -2.45217, -0.161609, 0.0037886, 0.796443 
2244, 0.1122, 0.00829808, 85.7593, -2.45217, -0.161609, 0.0037886, 0.796423 
2245, 0.11225, 0.0203275, 85.7586, -2.45217, -0.161609, 0.0037886, 0.796407 
2246, 0.1123, 0.0188328, 85.7545, -2.45217, -0.161609, 0.0037886, 0.796385 
2247, 0.11235, 0.0129518, 85.752, -2.45217, -0.161609, 0.0037886, 0.796364 
2248, 0.1124, 0.020425, 85.7491, -2.45217, -0.161609, 0.0037886, 0.796345 
2249, 0.11245, 0.0146044, 85.7468, -2.45217, -0.161609, 0.0037886, 0.79633 
2250, 0.1125, 0.0155478, 85.7438, -2.45217, -0.161609, 0.0037886, 0.796321 
2251, 0.11255, 0.0188186, 85.7442, -2.45217, -0.161609, 0.0037886, 0.796312 
2252, 0.1126, 0.0126711, 85.7416, -2.45217, -0.161609, 0.0037886, 0.796297 
2253, 0.11265, 0.0126434, 85.7416, -2.45217, 0.161608, 0.00378844, 0.796275 
2254, 0.1127, 0.0115089, 85.7426, -2.45217, 0.161608, 0.00378844, 0.796256 
2255, 0.11275, 0.0182127, 85.7438, -2.45217, 0.161608, 0.00378844, 0.796233 
2256, 0.1128, 0.0102185, 85.7469, -2.45217, 0.161608, 0.00378844, 0.796213 
2257, 0.11285, 0.0108996, 85.747, -2.45217, 0.161608, 0.00378844, 0.796211 
2258, 0.1129, 0.0192744, 85.7475, -2.45217, 0.161608, 0.00378844, 0.796212 
2259, 0.11295, 0.0131524, 85.751, -2.45217, 0.161608, 0.00378844, 0.796219 
2260, 0.113, 0.0167819, 85.7487, -2.45217, 0.161608, 0.00378844, 0.796223 
2261, 0.11305, 0.013304, 85.7511, -2.45217, 0.161608, 0.00378844, 0.796231 
2262, 0.1131, 0.0238962, 85.752, -2.45217, 0.161608, 0.00378844, 0.796234 
2263, 0.11315, 0.0138211, 85.7528, -2.45217, 0.161608, 0.00378844, 0.796214 
2264, 0.1132, 0.0192957, 85.7534, -2.45217, 0.161608, 0.00378844, 0.796197 
2265, 0.11325, 0.0153297, 85.7551, -2.45217, 0.161608, 0.00378844, 0.796194 
2266, 0.1133, 0.0181292, 85.7546, -2.45217, 0.161608, 0.00378844, 0.796202 
2267, 0.11335, 0.0105088, 85.7561, -2.45217, 0.161608, 0.00378844, 0.796207 
2268, 0.1134, 0.0208301, 85.756, -2.45217, 0.161608, 0.00378844, 0.796223 
2269, 0.11345, 0.0219711, 85.7561, -2.45217, 0.161608, 0.00378844, 0.796238 
2270, 0.1135, 0.0159018, 85.7562, -2.45217, 0.161608, 0.00378844, 0.796257 
2271, 0.11355, 0.0191399, 85.7575, -2.45217, 0.161608, 0.00378844, 0.796268 
2272, 0.1136, 0.00999214, 85.757, -2.45217, 0.161608, 0.00378844, 0.796279 
2273, 0.11365, 0.0121024, 85.7584, -2.45217, 0.161608, 0.00378844, 0.796302 
2274, 0.1137, 0.0158259, 85.7596, -2.45217, 0.161608, 0.00378844, 0.796334 
2275, 0.11375, 0.0161463, 85.7599, -2.45217, 0.161608, 0.00378844, 0.79637 
2276, 0.1138, 0.0104226, 85.7584, -2.45217, 0.161608, 0.00378844, 0.796408 
2277, 0.11385, 0.00708966, 85.7575, -2.45217, 0.161608, 0.00378844, 0.796444 
2278, 0.1139, 0.0100222, 85.7578, -2.45217, 0.161608, 0.00378844, 0.79648 
2279, 0.11395, 0.00888132, 85.7588, -2.45217, 0.161608, 0.00378844, 0.796513 
2280, 0.114, 0.0111419, 85.7574, -2.45217, 0.161608, 0.00378844, 0.796545 
2281, 0.11405, 0.0106685, 85.7589, -2.45217, 0.161608, 0.00378844, 0.796577 
2282, 0.1141, 0.00806909, 85.7566, -2.45217, 0.161608, 0.00378844, 0.796609 
2283, 0.11415, 0.0117686, 85.7633, -2.45217, 0.161608, 0.00378844, 0.796648 
2284, 0.1142, 0.0133742, 85.7683, -2.45217, 0.161608, 0.00378844, 0.796694 
2285, 0.11425, 0.0113922, 85.7693, -2.45217, 0.161608, 0.00378844, 0.796732 
2286, 0.1143, 0.00741327, 85.7672, -2.45217, 0.161608, 0.00378844, 0.796773 
2287, 0.11435, 0.00590236, 85.7643, -2.45217, 0.161608, 0.00378844, 0.796809 
2288, 0.1144, 0.0109508, 85.7596, -2.45217, 0.161608, 0.00378844, 0.796833 
2289, 0.11445, 0.00704851, 85.7566, -2.45217, 0.161608, 0.00378844, 0.79687 
2290, 0.1145, 0.0105477, 85.7568, -2.45217, 0.161608, 0.00378844, 0.796907 
2291, 0.11455, 0.018657, 85.7543, -2.45217, 0.161608, 0.00378844, 0.796948 
2292, 0.1146, 0.0181352, 85.7557, -2.45217, 0.161608, 0.00378844, 0.796984 
2293, 0.11465, 0.0211745, 85.7554, -2.45217, 0.161608, 0.00378844, 0.797014 
2294, 0.1147, 0.0226546, 85.7537, -2.45217, 0.161608, 0.00378844, 0.797037 
2295, 0.11475, 0.0151668, 85.755, -2.45217, 0.161608, 0.00378844, 0.797062 
2296, 0.1148, 0.0172013, 85.7535, -2.45217, 0.161608, 0.00378844, 0.797075 
2297, 0.11485, 0.0133425, 85.7541, -2.45217, 0.161608, 0.00378844, 0.797062 
2298, 0.1149, 0.0119858, 85.7543, -2.45217, 0.161608, 0.00378844, 0.797055 
2299, 0.11495, 0.0100074, 85.7551, -2.45217, 0.161608, 0.00378844, 0.797067 
2300, 0.115, 0.0134849, 85.754, -2.45217, 0.161608, 0.00378844, 0.797073 
2301, 0.11505, 0.00809357, 85.754, -2.45217, 0.161608, 0.00378844, 0.797076 
2302, 0.1151, 0.0165484, 85.753, -2.45217, 0.161608, 0.00378844, 0.797067 
2303, 0.11515, 0.0150596, 85.7549, -2.45217, 0.161608, 0.00378844, 0.797066 
2304, 0.1152, 0.0178293, 85.755, -2.45217, 0.161608, 0.00378844, 0.797044 
2305, 0.11525, 0.0115777, 85.7539, -2.45217, 0.161608, 0.00378844, 0.797036 
2306, 0.1153, 0.020264, 85.7535, -2.45217, 0.161608, 0.00378844, 0.797028 
2307, 0.11535, 0.02431, 85.7547, -2.45217, 0.161608, 0.00378844, 0.797023 
2308, 0.1154, 0.0256737, 85.7541, -2.45217, 0.161608, 0.00378844, 0.797019 
2309, 0.11545, 0.0215213, 85.7538, -2.45217, 0.161608, 0.00378844, 0.797019 
2310, 0.1155, 0.018385, 85.7526, -2.45217, 0.161608, 0.00378844, 0.797008 
2311, 0.11555, 0.0164436, 85.7541, -2.45217, 0.161608, 0.00378844, 0.796988 
2312, 0.1156, 0.0199585, 85.7527, -2.45217, 0.161608, 0.00378844, 0.796958 
2313, 0.11565, 0.0179062, 85.7531, -2.45217, 0.161608, 0.00378844, 0.796941 
2314, 0.1157, 0.0194184, 85.753, -2.45217, 0.161608, 0.00378844, 0.796927 
2315, 0.11575, 0.0168488, 85.7519, -2.45217, 0.161608, 0.00378844, 0.796913 
2316, 0.1158, 0.0144716, 85.7528, -2.45217, 0.161608, 0.00378844, 0.79689 
2317, 0.11585, 0.0231799, 85.7521, -2.45217, 0.161608, 0.00378844, 0.796873 
2318, 0.1159, 0.0173312, 85.7527, -2.45217, 0.161608, 0.00378844, 0.796857 
2319, 0.11595, 0.0209885, 85.7527, -2.45217, 0.161608, 0.00378844, 0.796838 
2320, 0.116, 0.0201743, 85.7519, -2.45217, 0.161608, 0.00378844, 0.796817 
2321, 0.11605, 0.0197468, 85.753, -2.45217, 0.161608, 0.00378844, 0.79679 
2322, 0.1161, 0.0102409, 85.7516, -2.45217, 0.161608, 0.00378844, 0.796734 
2323, 0.11615, 0.0169188, 85.752, -2.45217, 0.161608, 0.00378844, 0.796698 
2324, 0.1162, 0.0161311, 85.7518, -2.45217, 0.161608, 0.00378844, 0.796677 
2325, 0.11625, 0.0142719, 85.7519, -2.45217, 0.161608, 0.00378844, 0.796669 
2326, 0.1163, 0.0164101, 85.7525, -2.45217, 0.161608, 0.00378844, 0.796652 
2327, 0.11635, 0.0110544, 85.7513, -2.45217, 0.161608, 0.00378844, 0.796631 
2328, 0.1164, 0.0101601, 85.7521, -2.45217, 0.161608, 0.00378844, 0.79661 
2329, 0.11645, 0.0161574, 85.7519, -2.45217, 0.161608, 0.00378844, 0.796596 
2330, 0.1165, 0.0153873, 85.7539, -2.45217, 0.161608, 0.00378844, 0.796578 
2331, 0.11655, 0.012756, 85.753, -2.45217, 0.161608, 0.00378844, 0.796563 
2332, 0.1166, 0.0150366, 85.7539, -2.45217, 0.161608, 0.00378844, 0.796549 
2333, 0.11665, 0.0131479, 85.7559, -2.45217, 0.161608, 0.00378844, 0.796535 
2334, 0.1167, 0.0157278, 85.7593, -2.45217, 0.161608, 0.00378844, 0.796508 
2335, 0.11675, 0.0137289, 85.7588, -2.45217, 0.161608, 0.00378844, 0.796482 
2336, 0.1168, 0.0185087, 85.7588, -2.45217, 0.161608, 0.00378844, 0.796462 
2337, 0.11685, 0.0126118, 85.7576, -2.45217, 0.161608, 0.00378844, 0.79646 
2338, 0.1169, 0.0097319, 85.7581, -2.45217, 0.161608, 0.00378844, 0.796456 
2339, 0.11695, 0.0116677, 85.7578, -2.45217, 0.161608, 0.00378844, 0.796454 
2340, 0.117, 0.0157166, 85.7598, -2.45217, 0.161608, 0.00378844, 0.796447 
