 iteration, total, mesh processing, checkpoint/restart, post-processing, linear solvers, gradients reconstruction
      50,  2.5920207e+01,  0.0000000e+00,  0.0000000e+00,  7.5301946e-01,  1.3557557e+01,  7.6344492e+00
      51,  2.6166956e+01,  0.0000000e+00,  0.0000000e+00,  7.4485014e-01,  1.3839582e+01,  7.6607507e+00
      52,  2.5177913e+01,  0.0000000e+00,  0.0000000e+00,  7.6326057e-01,  1.2826009e+01,  7.6416256e+00
      53,  2.5534961e+01,  0.0000000e+00,  0.0000000e+00,  7.4428576e-01,  1.3157135e+01,  7.6566284e+00
      54,  2.5153119e+01,  0.0000000e+00,  0.0000000e+00,  7.5045844e-01,  1.2817806e+01,  7.6400327e+00
      55,  2.5599115e+01,  0.0000000e+00,  0.0000000e+00,  7.3967181e-01,  1.3281312e+01,  7.6413498e+00
      56,  2.5952662e+01,  0.0000000e+00,  0.0000000e+00,  7.4985230e-01,  1.3598841e+01,  7.6458197e+00
      57,  2.5154892e+01,  0.0000000e+00,  0.0000000e+00,  7.5273591e-01,  1.2816539e+01,  7.6560894e+00
      58,  2.5963040e+01,  0.0000000e+00,  0.0000000e+00,  7.4193716e-01,  1.3611446e+01,  7.6507999e+00
      59,  2.5949048e+01,  0.0000000e+00,  0.0000000e+00,  7.5430178e-01,  1.3599488e+01,  7.6629111e+00
      60,  2.5061747e+01,  0.0000000e+00,  0.0000000e+00,  7.3871155e-01,  1.2728527e+01,  7.6562514e+00
      61,  2.5167470e+01,  0.0000000e+00,  0.0000000e+00,  7.4496122e-01,  1.2826628e+01,  7.6615219e+00
      62,  2.5142417e+01,  0.0000000e+00,  0.0000000e+00,  7.4867170e-01,  1.2817334e+01,  7.6560407e+00
      63,  2.5168331e+01,  0.0000000e+00,  0.0000000e+00,  7.4539727e-01,  1.2824540e+01,  7.6592606e+00
      64,  2.4853109e+01,  0.0000000e+00,  0.0000000e+00,  7.5246336e-01,  1.2501507e+01,  7.6480750e+00
      65,  2.4787407e+01,  0.0000000e+00,  0.0000000e+00,  7.4692114e-01,  1.2445042e+01,  7.6598903e+00
      66,  2.4312230e+01,  0.0000000e+00,  0.0000000e+00,  7.4189589e-01,  1.1955958e+01,  7.6538948e+00
      67,  2.5049427e+01,  0.0000000e+00,  0.0000000e+00,  7.4129643e-01,  1.2720711e+01,  7.6504217e+00
      68,  2.4526469e+01,  0.0000000e+00,  0.0000000e+00,  7.4677921e-01,  1.2201350e+01,  7.6563406e+00
      69,  2.4333943e+01,  0.0000000e+00,  0.0000000e+00,  7.3935814e-01,  1.1994046e+01,  7.6588384e+00
      70,  2.4543407e+01,  0.0000000e+00,  0.0000000e+00,  7.4588064e-01,  1.2205185e+01,  7.6405471e+00
      71,  2.4650928e+01,  0.0000000e+00,  0.0000000e+00,  7.4209950e-01,  1.2313152e+01,  7.6536346e+00
      72,  2.4993051e+01,  0.0000000e+00,  0.0000000e+00,  7.4725265e-01,  1.2641409e+01,  7.6586668e+00
      73,  2.4197354e+01,  0.0000000e+00,  0.0000000e+00,  7.4583271e-01,  1.1858310e+01,  7.6747388e+00
      74,  2.4524543e+01,  0.0000000e+00,  0.0000000e+00,  7.5492015e-01,  1.2169871e+01,  7.6431122e+00
      75,  2.4457750e+01,  0.0000000e+00,  0.0000000e+00,  7.4895601e-01,  1.2137758e+01,  7.6669159e+00
      76,  2.4525790e+01,  0.0000000e+00,  0.0000000e+00,  7.4064431e-01,  1.2183476e+01,  7.6495311e+00
      77,  2.4264010e+01,  0.0000000e+00,  0.0000000e+00,  7.3968554e-01,  1.1938459e+01,  7.6480979e+00
      78,  2.4428007e+01,  0.0000000e+00,  0.0000000e+00,  7.4166217e-01,  1.2084680e+01,  7.6410660e+00
      79,  2.4254107e+01,  0.0000000e+00,  0.0000000e+00,  7.3934586e-01,  1.1922900e+01,  7.6429560e+00
      80,  2.3995502e+01,  0.0000000e+00,  0.0000000e+00,  7.5760373e-01,  1.1630593e+01,  7.6421508e+00
      81,  2.4491669e+01,  0.0000000e+00,  0.0000000e+00,  7.4318730e-01,  1.2132571e+01,  7.6666512e+00
