 iteration, total, mesh processing, checkpoint/restart, post-processing, linear solvers, gradients reconstruction
      50,  8.3103683e+00,  0.0000000e+00,  0.0000000e+00,  7.6366963e-02,  4.6848587e+00,  1.8530874e+00
      51,  8.2195920e+00,  0.0000000e+00,  0.0000000e+00,  7.6035060e-02,  4.6003279e+00,  1.8500539e+00
      52,  8.2893715e+00,  0.0000000e+00,  0.0000000e+00,  7.7663148e-02,  4.6738080e+00,  1.8473878e+00
      53,  8.2275203e+00,  0.0000000e+00,  0.0000000e+00,  7.6785457e-02,  4.6068660e+00,  1.8479258e+00
      54,  8.0944144e+00,  0.0000000e+00,  0.0000000e+00,  7.6512039e-02,  4.4676298e+00,  1.8507927e+00
      55,  8.3383813e+00,  0.0000000e+00,  0.0000000e+00,  7.5329973e-02,  4.7184125e+00,  1.8398810e+00
      56,  8.2480026e+00,  0.0000000e+00,  0.0000000e+00,  7.3957781e-02,  4.6306516e+00,  1.8441532e+00
      57,  8.2551161e+00,  0.0000000e+00,  0.0000000e+00,  7.2291139e-02,  4.6408866e+00,  1.8411229e+00
      58,  8.3630601e+00,  0.0000000e+00,  0.0000000e+00,  7.5914854e-02,  4.7372051e+00,  1.8350110e+00
      59,  8.3234381e+00,  0.0000000e+00,  0.0000000e+00,  7.3606965e-02,  4.7055747e+00,  1.8499177e+00
      60,  8.2334820e+00,  0.0000000e+00,  0.0000000e+00,  7.4729927e-02,  4.6112629e+00,  1.8465810e+00
      61,  8.2279107e+00,  0.0000000e+00,  0.0000000e+00,  7.6021749e-02,  4.5982016e+00,  1.8475292e+00
      62,  8.1704005e+00,  0.0000000e+00,  0.0000000e+00,  7.5963957e-02,  4.5472329e+00,  1.8390089e+00
      63,  8.3674915e+00,  0.0000000e+00,  0.0000000e+00,  7.4802009e-02,  4.7506384e+00,  1.8464422e+00
      64,  8.3320720e+00,  0.0000000e+00,  0.0000000e+00,  7.4763708e-02,  4.7100294e+00,  1.8487632e+00
      65,  8.2689441e+00,  0.0000000e+00,  0.0000000e+00,  7.6164751e-02,  4.6556615e+00,  1.8328583e+00
      66,  7.9605207e+00,  0.0000000e+00,  0.0000000e+00,  7.5198260e-02,  4.3389608e+00,  1.8489511e+00
      67,  8.0990982e+00,  0.0000000e+00,  0.0000000e+00,  7.8741585e-02,  4.4852913e+00,  1.8461699e+00
      68,  8.1185275e+00,  0.0000000e+00,  0.0000000e+00,  7.2446460e-02,  4.5074311e+00,  1.8442657e+00
      69,  8.2705382e+00,  0.0000000e+00,  0.0000000e+00,  7.7967894e-02,  4.6497038e+00,  1.8527253e+00
      70,  8.2953133e+00,  0.0000000e+00,  0.0000000e+00,  9.3519206e-02,  4.6622520e+00,  1.8510548e+00
      71,  8.3599214e+00,  0.0000000e+00,  0.0000000e+00,  7.6867237e-02,  4.7375132e+00,  1.8507528e+00
      72,  8.2961800e+00,  0.0000000e+00,  0.0000000e+00,  7.6284030e-02,  4.6725411e+00,  1.8470858e+00
      73,  8.3059512e+00,  0.0000000e+00,  0.0000000e+00,  7.6274239e-02,  4.6924989e+00,  1.8465038e+00
      74,  8.3478888e+00,  0.0000000e+00,  0.0000000e+00,  7.5293975e-02,  4.7226504e+00,  1.8471171e+00
      75,  8.1533704e+00,  0.0000000e+00,  0.0000000e+00,  7.5944469e-02,  4.5334592e+00,  1.8451763e+00
      76,  8.2256845e+00,  0.0000000e+00,  0.0000000e+00,  7.4839557e-02,  4.5918731e+00,  1.8409227e+00
      77,  8.5634050e+00,  0.0000000e+00,  0.0000000e+00,  7.5869814e-02,  4.9419130e+00,  1.8442671e+00
      78,  8.4632740e+00,  0.0000000e+00,  0.0000000e+00,  8.4066019e-02,  4.8379608e+00,  1.8446904e+00
      79,  8.3114666e+00,  0.0000000e+00,  0.0000000e+00,  8.1206416e-02,  4.6803035e+00,  1.8479385e+00
      80,  8.3503859e+00,  0.0000000e+00,  0.0000000e+00,  7.7532350e-02,  4.7177207e+00,  1.8520659e+00
      81,  8.4504262e+00,  0.0000000e+00,  0.0000000e+00,  7.4970833e-02,  4.8351341e+00,  1.8439294e+00
      82,  8.2686990e+00,  0.0000000e+00,  0.0000000e+00,  7.4266328e-02,  4.6421211e+00,  1.8422220e+00
      83,  8.4347393e+00,  0.0000000e+00,  0.0000000e+00,  7.6394255e-02,  4.7501547e+00,  1.8826564e+00
      84,  8.1007585e+00,  0.0000000e+00,  0.0000000e+00,  7.7195893e-02,  4.4649689e+00,  1.8518655e+00
      85,  8.3181487e+00,  0.0000000e+00,  0.0000000e+00,  7.4915968e-02,  4.7037828e+00,  1.8453529e+00
      86,  8.2355967e+00,  0.0000000e+00,  0.0000000e+00,  7.5257222e-02,  4.6130545e+00,  1.8445767e+00
      87,  8.2872050e+00,  0.0000000e+00,  0.0000000e+00,  7.6630230e-02,  4.6742470e+00,  1.8388174e+00
      88,  8.2627382e+00,  0.0000000e+00,  0.0000000e+00,  7.5285810e-02,  4.6451398e+00,  1.8466619e+00
      89,  8.2847033e+00,  0.0000000e+00,  0.0000000e+00,  7.5831604e-02,  4.6462820e+00,  1.8509649e+00
      90,  8.3292241e+00,  0.0000000e+00,  0.0000000e+00,  7.6501558e-02,  4.7101699e+00,  1.8358693e+00
      91,  8.3204257e+00,  0.0000000e+00,  0.0000000e+00,  7.6633699e-02,  4.6968520e+00,  1.8452842e+00
      92,  8.3411282e+00,  0.0000000e+00,  0.0000000e+00,  7.5825121e-02,  4.7123966e+00,  1.8399670e+00
      93,  8.4213740e+00,  0.0000000e+00,  0.0000000e+00,  7.4855422e-02,  4.8111256e+00,  1.8438928e+00
      94,  8.1201654e+00,  0.0000000e+00,  0.0000000e+00,  7.4913437e-02,  4.5064985e+00,  1.8514616e+00
      95,  8.2485982e+00,  0.0000000e+00,  0.0000000e+00,  8.0525645e-02,  4.6156757e+00,  1.8566930e+00
      96,  8.2776525e+00,  0.0000000e+00,  0.0000000e+00,  7.4654238e-02,  4.6347218e+00,  1.8454989e+00
      97,  8.2143735e+00,  0.0000000e+00,  0.0000000e+00,  7.6053073e-02,  4.5931008e+00,  1.8414382e+00
      98,  8.3645614e+00,  0.0000000e+00,  0.0000000e+00,  7.6004600e-02,  4.7390537e+00,  1.8324496e+00
      99,  8.2441560e+00,  0.0000000e+00,  0.0000000e+00,  7.5692777e-02,  4.6277749e+00,  1.8387699e+00
     100,  8.2973751e+00,  0.0000000e+00,  0.0000000e+00,  7.3716877e-02,  4.6802075e+00,  1.8419578e+00
     101,  8.4186017e+00,  0.0000000e+00,  0.0000000e+00,  7.5089623e-02,  4.7903476e+00,  1.8486157e+00
     102,  8.2654358e+00,  0.0000000e+00,  0.0000000e+00,  7.6309558e-02,  4.6138642e+00,  1.8461065e+00
     103,  8.3242153e+00,  0.0000000e+00,  0.0000000e+00,  7.5955745e-02,  4.6906880e+00,  1.8459850e+00
     104,  8.3337191e+00,  0.0000000e+00,  0.0000000e+00,  7.6468789e-02,  4.7153742e+00,  1.8431737e+00
     105,  8.2943075e+00,  0.0000000e+00,  0.0000000e+00,  7.5843937e-02,  4.6789140e+00,  1.8410665e+00
     106,  8.3215860e+00,  0.0000000e+00,  0.0000000e+00,  8.2841439e-02,  4.6902982e+00,  1.8396638e+00
     107,  8.1128917e+00,  0.0000000e+00,  0.0000000e+00,  7.5565451e-02,  4.4923652e+00,  1.8552245e+00
     108,  8.3526458e+00,  0.0000000e+00,  0.0000000e+00,  7.5798883e-02,  4.7278393e+00,  1.8437034e+00
     109,  8.2001237e+00,  0.0000000e+00,  0.0000000e+00,  7.4966321e-02,  4.5825653e+00,  1.8398146e+00
     110,  8.3220901e+00,  0.0000000e+00,  0.0000000e+00,  8.5027305e-02,  4.6810224e+00,  1.8472295e+00
     111,  8.3874724e+00,  0.0000000e+00,  0.0000000e+00,  7.6337837e-02,  4.7686641e+00,  1.8444895e+00
     112,  8.1655355e+00,  0.0000000e+00,  0.0000000e+00,  7.6089121e-02,  4.5453055e+00,  1.8571113e+00
     113,  8.3369979e+00,  0.0000000e+00,  0.0000000e+00,  7.4160694e-02,  4.7054333e+00,  1.8479254e+00
     114,  8.4279459e+00,  0.0000000e+00,  0.0000000e+00,  7.5614406e-02,  4.8131146e+00,  1.8493740e+00
     115,  8.3286119e+00,  0.0000000e+00,  0.0000000e+00,  7.5814671e-02,  4.7107534e+00,  1.8328718e+00
