t, velocity, pressure, k, omega, wall_distance
 5.3000000e-03,  2.6777981e+00,  4.3648558e+02,  2.0543313e+02,  1.4118767e+02,  1.0000000e+04
 5.4000000e-03,  2.6452775e+00,  4.2041150e+02,  2.0172511e+02,  1.3818667e+02,  1.0000000e+04
 5.5000000e-03,  2.6148912e+00,  4.1166653e+02,  1.9882982e+02,  1.3460576e+02,  1.0000000e+04
 5.6000000e-03,  2.5852230e+00,  3.9866090e+02,  1.9669256e+02,  1.3158252e+02,  1.0000000e+04
 5.7000000e-03,  2.5545554e+00,  4.1981275e+02,  1.9519406e+02,  1.2928424e+02,  1.0000000e+04
 5.8000000e-03,  2.5225153e+00,  4.2446529e+02,  1.9203490e+02,  1.2642113e+02,  1.0000000e+04
 5.9000000e-03,  2.4892279e+00,  4.2407551e+02,  1.8584579e+02,  1.2385654e+02,  1.0000000e+04
 6.0000000e-03,  2.4552301e+00,  4.1442637e+02,  1.8013200e+02,  1.2179636e+02,  1.0000000e+04
 6.1000000e-03,  2.4211101e+00,  4.2481850e+02,  1.7492562e+02,  1.1825859e+02,  1.0000000e+04
 6.2000000e-03,  2.3869742e+00,  4.0813745e+02,  1.7020692e+02,  1.1615596e+02,  1.0000000e+04
 6.3000000e-03,  2.3549355e+00,  4.9570280e+02,  1.6600623e+02,  1.1427872e+02,  1.0000000e+04
 6.4000000e-03,  2.3240371e+00,  4.5121843e+02,  1.6223307e+02,  1.1165330e+02,  1.0000000e+04
 6.5000000e-03,  2.2961016e+00,  4.5627515e+02,  1.5884446e+02,  1.0918983e+02,  1.0000000e+04
 6.6000000e-03,  2.2709147e+00,  4.7106417e+02,  1.5577454e+02,  1.0687472e+02,  1.0000000e+04
 6.7000000e-03,  2.2473048e+00,  4.5481806e+02,  1.5313322e+02,  1.0564007e+02,  1.0000000e+04
 6.8000000e-03,  2.2258500e+00,  4.3555729e+02,  1.5102720e+02,  1.0385094e+02,  1.0000000e+04
 6.9000000e-03,  2.2053360e+00,  4.4274435e+02,  1.4911659e+02,  1.0186081e+02,  1.0000000e+04
 7.0000000e-03,  2.1858372e+00,  4.8131601e+02,  1.4755194e+02,  1.0076789e+02,  1.0000000e+04
 7.1000000e-03,  2.1666428e+00,  4.8034922e+02,  1.4632129e+02,  9.9748087e+01,  1.0000000e+04
 7.2000000e-03,  2.1470162e+00,  4.6926737e+02,  1.4539220e+02,  9.8770270e+01,  1.0000000e+04
 7.3000000e-03,  2.1265587e+00,  5.0581245e+02,  1.4467135e+02,  9.8293986e+01,  1.0000000e+04
 7.4000000e-03,  2.1062904e+00,  6.1179606e+02,  1.4405578e+02,  9.7255275e+01,  1.0000000e+04
 7.5000000e-03,  2.0850950e+00,  5.3638744e+02,  1.4144048e+02,  9.6096061e+01,  1.0000000e+04
 7.6000000e-03,  2.0641903e+00,  5.0310101e+02,  1.3801092e+02,  9.4344165e+01,  1.0000000e+04
